time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
79.360000,4.7412,-5.1829,2.8691,7.588
79.363000,4.2506,-4.9469,3.1430,7.240
79.370000,3.8462,-4.7314,3.3323,6.949
79.373000,3.3979,-4.5519,3.4603,6.651
79.378000,2.9751,-4.4083,3.4502,6.339
79.384000,2.5563,-4.3296,3.3236,6.027
79.387000,2.2053,-4.2550,3.1552,5.738
79.394000,1.8157,-4.2283,2.9412,5.461
79.397000,1.3633,-4.2654,2.6587,5.208
79.405000,0.7886,-4.3568,2.3420,5.009
79.407000,0.1586,-4.4388,2.0824,4.906
79.413000,-0.5300,-4.5517,1.9239,4.970
79.419000,-1.2195,-4.6288,1.8192,5.121
79.422000,-1.8569,-4.6572,1.6999,5.294
79.427000,-2.4252,-4.6481,1.5590,5.470
79.434000,-2.8792,-4.7116,1.4989,5.722
79.438000,-3.2565,-4.7780,1.5100,5.976
79.441000,-3.6363,-4.7713,1.5878,6.206
79.449000,-4.0283,-4.7511,1.6082,6.433
79.451000,-4.3658,-4.7061,1.5472,6.603
79.456000,-4.6532,-4.6765,1.4498,6.755
79.463000,-4.8147,-4.6515,1.4180,6.843
79.466000,-4.9033,-4.6740,1.4849,6.935
79.471000,-4.9024,-4.7393,1.6008,7.004
79.476000,-4.9222,-4.8125,1.6850,7.087
79.481000,-4.9385,-4.8870,1.7051,7.154
79.488000,-4.9753,-4.9736,1.6049,7.216
79.490000,-5.0135,-5.0965,1.4667,7.298
79.499000,-5.1533,-5.2352,1.2915,7.459
79.501000,-5.2966,-5.4068,1.1078,7.649
79.508000,-5.4699,-5.5092,0.9319,7.819
79.510000,-5.6493,-5.6163,0.8040,8.006
79.516000,-5.8205,-5.6511,0.6997,8.143
79.519000,-5.9743,-5.7291,0.6786,8.305
79.524000,-6.0964,-5.8101,0.7057,8.451
79.529000,-6.1824,-5.9068,0.7923,8.587
79.536000,-6.2661,-5.9569,0.9233,8.695
79.539000,-6.3453,-6.0368,1.0572,8.822
79.546000,-6.4059,-6.1563,1.1578,8.960
79.549000,-6.4867,-6.2396,1.2381,9.085
79.555000,-6.5258,-6.3110,1.3310,9.175
79.559000,-6.5810,-6.3847,1.4191,9.278
79.563000,-6.6501,-6.4634,1.4661,9.389
79.570000,-6.6763,-6.5199,1.4875,9.450
79.573000,-6.6770,-6.5919,1.4874,9.500
79.580000,-6.7073,-6.6730,1.4348,9.569
79.583000,-6.6906,-6.7751,1.3301,9.614
79.588000,-6.6462,-6.9110,1.2098,9.664
79.592000,-6.5839,-7.0800,1.0927,9.730
79.598000,-6.5108,-7.2706,1.0176,9.813
79.604000,-6.4342,-7.5166,0.9631,9.941
79.607000,-6.3372,-7.7633,0.9270,10.064
79.613000,-6.1913,-7.9860,0.9742,10.152
79.616000,-6.1231,-8.1661,1.0430,10.260
79.622000,-6.0967,-8.3488,1.1768,10.405
79.626000,-6.1192,-8.4955,1.3447,10.556
79.632000,-6.1907,-8.5912,1.5494,10.702
79.635000,-6.2227,-8.6086,1.7888,10.772
79.642000,-6.2631,-8.5355,1.9844,10.771
79.645000,-6.2883,-8.4289,2.1003,10.724
79.652000,-6.1813,-8.3146,2.1935,10.590
79.655000,-5.9641,-8.1280,2.2942,10.339
79.662000,-5.6847,-7.9458,2.3515,10.049
79.665000,-5.3314,-7.7663,2.3817,9.717
79.672000,-4.8804,-7.7071,2.3146,9.411
79.675000,-4.3008,-7.8474,2.1685,9.208
79.682000,-3.5998,-8.1813,1.8549,9.129
79.685000,-2.8704,-8.6475,1.3977,9.218
79.690000,-2.3703,-9.2738,0.8047,9.606
79.696000,-2.2997,-9.8674,0.1930,10.134
79.700000,-2.6726,-10.1919,-0.3612,10.543
79.704000,-3.4500,-10.1086,-0.6505,10.701
79.712000,-4.3786,-9.6778,-0.6543,10.642
79.714000,-5.0517,-9.2347,-0.3672,10.533
79.720000,-5.2996,-8.9777,0.0304,10.425
79.723000,-5.2555,-8.9803,0.3226,10.410
79.729000,-5.1293,-9.1103,0.4498,10.465
79.735000,-4.9208,-9.1955,0.5279,10.443
79.738000,-4.6179,-9.1883,0.6545,10.304
79.744000,-4.1875,-9.1794,0.8972,10.129
79.749000,-3.7108,-9.2634,1.2148,10.053
79.752000,-3.1900,-9.4066,1.3390,10.023
79.759000,-2.7610,-9.5690,1.3994,10.057
79.762000,-2.3518,-9.6973,1.5634,10.100
79.770000,-1.9785,-9.7410,1.7461,10.092
79.772000,-1.5810,-9.8239,1.8524,10.121
79.779000,-1.2068,-9.9532,1.9183,10.208
79.782000,-0.8032,-10.1151,1.9870,10.340
79.788000,-0.4200,-10.3636,2.0507,10.573
79.791000,-0.1743,-10.5665,2.0779,10.770
79.798000,-0.0251,-10.5840,2.0959,10.790
79.800000,0.0880,-10.4466,2.2025,10.677
79.807000,0.3425,-10.2777,2.2329,10.523
79.810000,0.6523,-10.1205,2.2053,10.379
79.816000,0.9584,-9.9692,1.9976,10.212
79.823000,1.2585,-9.7264,1.7747,9.967
79.825000,1.5935,-9.4815,1.5388,9.737
79.832000,1.9640,-9.1027,1.2660,9.398
79.835000,2.3214,-8.5459,1.0500,8.918
79.840000,2.6397,-7.8496,0.8210,8.322
79.845000,2.8374,-7.0390,0.6982,7.621
79.850000,3.1059,-6.2721,0.6210,7.026
79.856000,3.4681,-5.6897,0.4624,6.679
79.860000,3.8154,-4.9832,0.2153,6.280
79.864000,4.0542,-4.2220,0.0150,5.853
79.874000,4.3058,-3.4811,-0.2466,5.543
79.875000,4.5488,-2.7863,-0.5028,5.358
79.879000,4.7690,-2.1623,-0.8156,5.299
79.884000,4.9113,-1.5606,-1.1590,5.282
79.889000,4.9798,-1.0511,-1.5043,5.307
79.894000,5.0075,-0.5524,-1.8634,5.371
79.899000,4.9803,-0.1184,-2.2057,5.448
79.904000,4.9110,0.2562,-2.4732,5.505
79.908000,4.8337,0.5827,-2.7595,5.596
79.915000,4.8129,0.8592,-2.9567,5.714
79.918000,4.7631,1.1301,-3.0337,5.759
79.923000,4.7855,1.3027,-2.8652,5.728
79.927000,4.6843,1.5284,-2.5983,5.570
79.932000,4.4618,1.7858,-2.3932,5.369
79.936000,4.2211,1.9988,-2.2906,5.202
79.944000,4.1136,2.0922,-2.3142,5.163
79.948000,4.1379,2.1035,-2.4468,5.247
79.953000,4.0959,2.1483,-2.4520,5.235
79.956000,3.9875,2.3105,-2.3126,5.156
79.962000,3.8399,2.4616,-2.1532,5.044
79.969000,3.6854,2.5366,-1.9594,4.884
79.971000,3.5489,2.5173,-1.6890,4.667
79.978000,3.4187,2.4713,-1.4644,4.465
79.981000,3.3431,2.4230,-1.2068,4.302
79.988000,3.3038,2.4665,-0.9162,4.224
79.991000,3.3048,2.5389,-0.6199,4.213
79.998000,3.3252,2.6074,-0.2895,4.235
80.000000,3.4202,2.6530,0.0073,4.329
80.008000,3.5783,2.7074,0.2867,4.496
80.010000,3.7603,2.7221,0.5238,4.672
80.017000,3.9405,2.7477,0.6802,4.852
80.020000,4.1285,2.8083,0.7888,5.055
80.027000,4.3626,2.9780,0.8351,5.348
80.029000,4.6624,3.2162,0.7711,5.716
80.036000,4.8925,3.4719,0.6946,6.039
80.039000,5.1371,3.6449,0.5126,6.320
80.046000,5.5373,3.7092,0.2587,6.670
80.050000,6.0047,3.7653,-0.0858,7.088
80.054000,6.5710,3.7358,-0.4682,7.573
80.059000,7.2100,3.7069,-0.8301,8.149
80.064000,7.9135,3.7689,-1.0536,8.828
80.069000,8.4345,3.8592,-0.9376,9.323
80.074000,8.7443,4.0277,-1.0373,9.683
80.078000,9.1337,4.0351,-1.2369,10.062
80.085000,9.7321,3.6499,-1.4999,10.502
80.088000,10.0968,3.2883,-1.5104,10.726
80.095000,10.2997,3.1103,-1.3809,10.847
80.098000,10.5279,3.0254,-1.1492,11.014
80.105000,10.7429,2.9878,-0.7328,11.175
80.108000,10.9404,2.9716,-0.1974,11.339
80.114000,11.1040,2.9365,0.3290,11.490
80.118000,11.2751,2.8759,0.8433,11.667
80.124000,11.3383,2.9093,1.3297,11.781
80.127000,11.4687,3.0274,1.8067,11.998
80.133000,11.6373,3.2396,2.2379,12.285
80.137000,11.8080,3.5339,2.6900,12.616
80.140000,11.9916,3.8430,3.0115,12.947
80.148000,12.2443,4.1476,3.2302,13.325
80.150000,12.6180,4.3281,3.3815,13.762
80.157000,13.2043,4.3365,3.5580,14.346
80.161000,13.9685,3.9430,3.5351,14.939
80.168000,14.7769,3.1691,3.3914,15.489
80.170000,15.2868,2.3636,3.2875,15.814
80.176000,15.4129,1.7180,3.3281,15.861
80.180000,14.9566,1.5006,3.6404,15.466
80.188000,14.1960,1.7794,3.7708,14.796
80.190000,13.7751,1.9310,3.5603,14.358
80.196000,13.6700,2.1252,2.9274,14.141
80.200000,13.3985,2.5376,1.9488,13.775
80.208000,13.1099,2.8632,1.0259,13.458
80.210000,12.9635,2.9360,0.4202,13.298
80.216000,12.7543,2.8934,-0.0305,13.078
80.219000,12.4765,2.7033,-0.2761,12.769
80.225000,12.1372,2.3344,-0.2368,12.362
80.229000,11.7967,1.7412,0.0057,11.924
80.235000,11.6738,0.9224,0.2038,11.712
80.239000,11.3805,0.1356,0.4455,11.390
80.245000,11.0156,-0.5331,0.7010,11.051
80.249000,10.5444,-1.2101,1.0337,10.664
80.253000,10.1086,-1.8811,1.3686,10.373
80.258000,9.6179,-2.5324,1.5475,10.065
80.264000,9.2021,-3.1425,1.5898,9.853
80.270000,8.9047,-3.8282,1.7006,9.841
80.273000,8.3662,-4.2154,1.7567,9.531
80.279000,7.8215,-4.5200,1.8040,9.212
80.282000,7.3546,-4.9215,1.8092,9.032
80.290000,6.8275,-5.2327,1.8293,8.794
80.293000,6.2597,-5.4056,1.9305,8.493
80.298000,5.7205,-5.4739,2.0689,8.183
80.303000,5.3408,-5.5908,2.2933,8.065
80.307000,4.9068,-5.5802,2.5336,7.851
80.312000,4.4662,-5.4637,2.7922,7.589
80.316000,4.0235,-5.3063,3.0451,7.322
80.323000,3.6350,-5.1207,3.2793,7.084
80.326000,3.2420,-4.8840,3.5114,6.833
80.333000,2.8350,-4.6248,3.7216,6.579
80.336000,2.4401,-4.3528,3.8739,6.317
80.343000,2.0328,-4.1356,3.9969,6.100
80.345000,1.5876,-3.8927,4.0635,5.847
80.353000,1.1614,-3.6584,4.1047,5.620
80.355000,0.7661,-3.4758,4.1492,5.467
80.360000,0.4964,-3.3553,4.2041,5.402
80.368000,0.1788,-3.2382,4.2701,5.362
80.370000,-0.1466,-3.1639,4.3193,5.356
80.377000,-0.4652,-3.1802,4.3552,5.413
80.380000,-0.7720,-3.1891,4.3642,5.460
80.386000,-1.0768,-3.2871,4.3234,5.537
80.389000,-1.3688,-3.4099,4.2385,5.609
80.396000,-1.5718,-3.5104,4.1149,5.633
80.400000,-1.8243,-3.5863,3.9506,5.639
80.404000,-2.1213,-3.7161,3.7603,5.696
80.411000,-2.4344,-3.8073,3.4750,5.701
80.413000,-2.7265,-3.9052,3.1924,5.734
80.421000,-2.9767,-3.9865,2.9195,5.769
80.423000,-3.2020,-4.0566,2.6730,5.818
80.430000,-3.4164,-4.0428,2.4146,5.818
80.433000,-3.6554,-4.0087,2.1297,5.828
80.440000,-3.9122,-4.0317,1.7753,5.892
80.443000,-4.1367,-4.0638,1.4738,5.983
80.449000,-4.3647,-4.0620,1.1655,6.075
80.451000,-4.6013,-4.0586,0.9370,6.207
80.460000,-4.8197,-4.0777,0.7735,6.360
80.462000,-5.0343,-4.0962,0.6869,6.526
80.468000,-5.2454,-4.1424,0.6482,6.715
80.472000,-5.4196,-4.1954,0.6286,6.882
80.477000,-5.5757,-4.2508,0.6465,7.041
80.481000,-5.7071,-4.3165,0.7709,7.197
80.486000,-5.8256,-4.3968,0.9753,7.363
80.491000,-5.9075,-4.5463,1.2284,7.555
80.496000,-5.9387,-4.7368,1.5180,7.747
80.500000,-6.0124,-4.9708,1.7999,8.006
80.505000,-6.1124,-5.1867,2.0306,8.270
80.510000,-6.2078,-5.3768,2.2189,8.507
80.515000,-6.2727,-5.5156,2.2831,8.659
80.520000,-6.3768,-5.6181,2.3296,8.812
80.526000,-6.5158,-5.7518,2.3696,9.009
80.530000,-6.6134,-5.9211,2.3740,9.189
80.536000,-6.6675,-6.0739,2.3216,9.313
80.541000,-6.7427,-6.2300,2.2370,9.449
80.546000,-6.7840,-6.4457,2.1539,9.603
80.549000,-6.8561,-6.6331,2.0128,9.750
80.556000,-6.9520,-6.8235,1.8520,9.916
80.561000,-7.0144,-7.0627,1.6763,10.094
80.564000,-7.0028,-7.3469,1.5379,10.266
80.571000,-6.9317,-7.6504,1.4207,10.421
80.574000,-6.8705,-7.9229,1.3989,10.580
80.581000,-6.8742,-8.1139,1.4200,10.729
80.584000,-6.8495,-8.2305,1.3888,10.797
80.590000,-6.8274,-8.3553,1.3728,10.877
80.593000,-6.8556,-8.4216,1.3464,10.942
80.600000,-6.8958,-8.5196,1.4127,11.051
80.603000,-6.8785,-8.6318,1.5220,11.142
80.610000,-6.9260,-8.6788,1.6907,11.232
80.613000,-6.9714,-8.5973,1.8850,11.228
80.620000,-6.8595,-8.3947,2.1497,11.052
80.622000,-6.5023,-8.1859,2.4386,10.735
80.630000,-6.0965,-8.0024,2.6524,10.404
80.632000,-5.6447,-7.8116,2.8142,10.040
80.639000,-5.1639,-7.6627,2.9157,9.689
80.642000,-4.6374,-7.6786,2.8967,9.426
80.648000,-4.0556,-7.7886,2.7695,9.208
80.652000,-3.5570,-8.0319,2.4220,9.112
80.656000,-3.2607,-8.4387,1.8316,9.230
80.663000,-3.3456,-8.8922,1.0676,9.561
80.666000,-3.7753,-9.0954,0.4668,9.859
80.672000,-4.3943,-8.9779,0.1191,9.996
80.678000,-5.0489,-8.6344,0.0369,10.002
80.681000,-5.4615,-8.3215,0.0198,9.954
80.687000,-5.5839,-8.2529,-0.0330,9.965
80.690000,-5.5736,-8.3182,-0.1169,10.014
80.698000,-5.5952,-8.3969,-0.2215,10.093
80.703000,-5.5862,-8.3413,-0.2279,10.042
80.705000,-5.5438,-8.1816,-0.1603,9.884
80.710000,-5.2814,-7.9963,0.0511,9.583
80.717000,-4.7297,-7.8922,0.2999,9.206
80.719000,-4.0657,-7.8571,0.6193,8.868
80.725000,-3.4281,-7.9100,0.8884,8.667
80.729000,-2.7735,-8.0297,1.1288,8.570
80.734000,-2.1906,-8.1480,1.3099,8.538
80.739000,-1.7126,-8.2599,1.4409,8.558
80.744000,-1.3108,-8.3939,1.5030,8.628
80.749000,-1.0402,-8.5948,1.5004,8.787
80.754000,-0.8623,-8.7455,1.4327,8.904
80.759000,-0.7387,-8.8600,1.3591,8.994
80.764000,-0.6164,-8.9206,1.3026,9.036
80.769000,-0.5124,-9.0362,1.2271,9.134
80.773000,-0.3976,-9.1718,1.2037,9.259
80.778000,-0.3194,-9.2958,1.1885,9.377
80.783000,-0.2222,-9.2799,1.1999,9.360
80.788000,-0.0656,-9.1880,1.2348,9.271
80.793000,0.1939,-9.0096,1.2491,9.098
80.798000,0.4799,-8.8024,1.2902,8.909
80.802000,0.7687,-8.5310,1.3123,8.666
80.807000,1.1087,-8.1425,1.3701,8.331
80.812000,1.4345,-7.6709,1.4971,7.946
80.818000,1.7535,-7.1235,1.6383,7.517
80.823000,2.0706,-6.5657,1.7868,7.113
80.826000,2.4052,-6.0305,1.8873,6.761
80.831000,2.8134,-5.4375,1.9401,6.422
80.835000,3.2519,-4.7796,1.9760,6.109
80.841000,3.6486,-4.0675,2.0597,5.839
80.846000,3.9931,-3.3478,2.0667,5.606
80.850000,4.2926,-2.7016,1.9036,5.417
80.855000,4.6981,-2.1936,1.6065,5.428
80.861000,5.1212,-1.7920,1.2543,5.569
80.865000,5.3483,-1.2775,0.9145,5.574
80.871000,5.4588,-0.6951,0.5540,5.531
80.875000,5.5942,-0.2165,0.0811,5.599
80.880000,5.6973,0.2186,-0.4270,5.717
80.885000,5.6598,0.6698,-0.8719,5.766
80.890000,5.4694,1.1466,-1.3130,5.740
80.895000,5.2610,1.6168,-1.7873,5.787
80.899000,5.0212,1.9597,-2.2359,5.835
80.904000,4.7866,2.2365,-2.5772,5.878
80.909000,4.5334,2.4620,-2.8276,5.883
80.914000,4.2498,2.6893,-2.9746,5.843
80.919000,4.3767,2.6234,-3.1281,5.985
80.924000,4.4006,2.5933,-3.1796,6.017
80.929000,4.1931,2.6904,-2.9953,5.813
80.933000,4.0101,2.8623,-2.5426,5.544
80.939000,3.9840,2.9758,-1.9627,5.346
80.943000,4.1110,3.0112,-1.3586,5.274
80.948000,4.2452,3.0167,-0.7806,5.266
80.953000,4.3863,3.0160,-0.2775,5.330
80.958000,4.5099,3.0616,0.1045,5.452
93.822000,4.5852,3.1133,0.1307,5.544
93.823000,4.6217,3.1712,0.4846,5.626
93.824000,4.6309,3.2349,0.8210,5.708
93.824000,4.6176,3.3047,1.1034,5.784
93.824000,4.5391,3.3403,1.3410,5.793
93.825000,4.4653,3.3518,1.5312,5.790
93.825000,4.3487,3.3443,1.6760,5.736
93.826000,4.2782,3.3110,1.7799,5.695
93.826000,4.1849,3.3192,1.8643,5.657
93.826000,4.1171,3.3406,1.9939,5.664
93.827000,4.0584,3.3395,2.0968,5.659
93.827000,4.0808,3.2828,2.1896,5.677
93.828000,4.1631,3.2089,2.2555,5.720
93.828000,4.2602,3.1420,2.2494,5.752
93.828000,4.3793,3.0010,2.1854,5.741
93.829000,4.5377,2.8197,2.0871,5.736
93.831000,4.6875,2.7439,2.0288,5.798
93.834000,4.9009,2.7546,2.0609,5.988
93.842000,5.2638,2.7800,2.0277,6.289
93.845000,5.6681,2.7456,1.9147,6.583
93.848000,6.0513,2.7112,1.7248,6.852
93.851000,6.5135,2.6311,1.4898,7.181
93.852000,7.0233,2.5362,1.3175,7.583
93.852000,7.4847,2.5291,1.2179,7.994
93.853000,7.9476,2.5186,1.1598,8.417
93.853000,8.4714,2.5238,1.1533,8.914
93.854000,8.9673,2.5946,1.1438,9.405
93.854000,9.5373,2.7304,1.1672,9.989
93.854000,10.0877,2.8427,1.2521,10.555
93.855000,10.5915,3.0103,1.3859,11.098
93.855000,11.0243,3.1803,1.5606,11.580
93.856000,11.3026,3.4128,1.9349,11.964
93.857000,11.4096,3.8392,2.1738,12.233
93.857000,11.6101,4.3253,2.2226,12.587
93.858000,11.8599,4.6915,2.2618,12.953
93.859000,12.0961,4.9691,2.3906,13.294
93.860000,12.4494,5.0838,2.5325,13.684
93.862000,13.1313,4.7250,2.6663,14.208
93.863000,13.9543,3.9213,2.7134,14.747
93.864000,14.5835,3.0392,2.8856,15.174
93.865000,14.9101,2.2947,3.3030,15.443
93.866000,14.8150,1.9540,3.8681,15.436
93.866000,14.4830,2.0299,4.5368,15.312
93.867000,14.1383,2.2740,4.8575,15.121
93.868000,14.0223,2.4680,4.6585,14.981
93.868000,14.1663,2.5005,4.0421,14.942
93.869000,14.4170,2.4656,3.2439,14.982
93.869000,14.5166,2.5174,2.6220,14.965
93.870000,14.5310,2.6071,2.2754,14.937
93.870000,14.4210,2.5332,2.0653,14.787
93.870000,14.3082,2.2191,1.9578,14.611
93.871000,14.1925,1.6839,1.9329,14.422
93.871000,13.9880,1.0973,1.9347,14.164
93.871000,13.6092,0.4666,2.0056,13.764
93.872000,13.1865,-0.1818,2.1309,13.359
93.872000,12.7519,-0.8572,2.2649,12.980
93.873000,12.3515,-1.5668,2.3876,12.677
93.873000,11.8834,-2.2934,2.4623,12.351
93.874000,11.3534,-2.9627,2.5820,12.014
93.874000,10.7821,-3.5362,2.7201,11.669
93.875000,10.1682,-3.9944,2.8530,11.291
93.875000,9.5749,-4.4160,2.9116,10.939
93.875000,8.9531,-4.8028,2.8719,10.558
93.876000,8.4843,-5.2099,2.8339,10.352
93.876000,8.0254,-5.5897,2.8440,10.185
93.876000,7.4768,-5.8103,2.8505,9.889
93.877000,6.9827,-6.0006,2.9131,9.657
93.877000,6.5384,-6.2083,2.9739,9.494
93.878000,6.0434,-6.3186,3.0303,9.254
93.878000,5.4890,-6.2665,3.1181,8.895
93.878000,4.9377,-6.1259,3.2154,8.500
93.879000,4.4636,-5.9898,3.2833,8.160
93.879000,4.0477,-5.8509,3.3002,7.843
93.880000,3.5918,-5.6137,3.2642,7.421
93.880000,3.1699,-5.3739,3.2083,7.016
93.880000,2.7891,-5.1364,3.1803,6.654
93.881000,2.4733,-4.9537,3.2449,6.418
93.881000,2.1793,-4.8333,3.3318,6.262
93.881000,1.9335,-4.7850,3.2746,6.112
93.882000,1.6902,-4.8162,3.2169,6.033
93.882000,1.4015,-4.9080,3.1761,6.012
93.883000,1.0060,-4.8690,3.1152,5.867
93.883000,0.6020,-4.8545,3.0325,5.755
93.884000,0.2256,-4.9312,2.9302,5.741
93.884000,-0.1541,-5.0102,2.8180,5.750
93.884000,-0.4866,-5.0819,2.7246,5.787
93.885000,-0.8531,-5.1696,2.6495,5.871
93.885000,-1.2391,-5.1845,2.6183,5.939
93.886000,-1.6754,-5.1761,2.6139,6.036
93.886000,-2.0781,-5.1440,2.6573,6.151
93.887000,-2.5166,-5.0445,2.7066,6.253
93.887000,-2.8978,-4.9966,2.7986,6.418
93.888000,-3.1859,-5.0114,2.9499,6.631
93.888000,-3.3881,-4.9956,3.0587,6.767
93.888000,-3.5330,-5.0019,3.1401,6.882
93.889000,-3.6377,-5.0636,3.2184,7.017
93.889000,-3.6973,-5.0997,3.2199,7.074
93.890000,-3.7431,-5.1676,3.1619,7.121
93.890000,-3.7681,-5.2725,3.0470,7.161
93.891000,-3.7843,-5.4004,2.8728,7.193
93.891000,-3.9187,-5.5776,2.6582,7.317
93.891000,-4.0684,-5.7323,2.4962,7.459
93.892000,-4.1926,-5.8598,2.3846,7.590
93.892000,-4.3273,-5.9816,2.2826,7.728
93.892000,-4.4344,-6.0881,2.1778,7.840
93.893000,-4.5428,-6.2389,2.0857,7.994
93.893000,-4.6315,-6.3621,2.0582,8.134
93.893000,-4.7077,-6.4290,2.0920,8.238
93.894000,-4.8219,-6.4584,2.1750,8.348
93.894000,-4.9383,-6.4335,2.2638,8.420
93.894000,-5.0833,-6.3948,2.3461,8.499
93.894000,-5.2190,-6.4183,2.3643,8.604
93.895000,-5.3336,-6.4751,2.3392,8.709
93.895000,-5.5663,-6.4575,2.2820,8.826
93.895000,-5.7526,-6.4611,2.1657,8.918
93.896000,-5.8306,-6.4692,2.0358,8.944
93.896000,-5.9487,-6.5087,1.9327,9.027
93.896000,-6.0357,-6.5916,1.8297,9.123
93.897000,-6.0894,-6.7475,1.7026,9.247
93.897000,-6.1677,-6.9368,1.6129,9.421
93.897000,-6.2537,-7.1514,1.5728,9.629
93.898000,-6.3834,-7.2949,1.6470,9.832
93.899000,-6.5231,-7.5247,1.7927,10.119
93.899000,-6.6203,-7.7684,1.9815,10.397
93.899000,-6.6918,-8.0420,2.2111,10.693
93.900000,-6.8000,-8.2936,2.4313,10.997
93.900000,-6.9305,-8.5024,2.7189,11.301
93.900000,-7.0452,-8.6479,2.9545,11.539
93.901000,-7.1609,-8.7556,3.2317,11.764
93.901000,-7.2874,-8.8821,3.5078,12.013
93.901000,-7.3958,-8.9241,3.7810,12.192
93.902000,-7.5199,-8.8998,4.0395,12.332
93.902000,-7.5975,-8.8027,4.2811,12.391
93.902000,-7.5571,-8.6873,4.5063,12.365
93.903000,-7.4202,-8.6162,4.6410,12.282
93.903000,-7.2185,-8.5252,4.6892,12.115
93.903000,-6.9191,-8.5343,4.6738,11.940
93.904000,-6.4265,-8.7469,4.6018,11.789
93.904000,-5.8127,-9.1832,4.3745,11.716
93.904000,-5.3719,-9.7459,3.9772,11.818
93.905000,-5.2786,-10.2248,3.4450,12.012
93.905000,-5.4729,-10.3997,2.9182,12.109
93.906000,-5.7823,-10.2895,2.5736,12.080
93.906000,-6.1560,-10.0393,2.4549,12.030
93.906000,-6.3970,-9.8090,2.4945,11.973
93.907000,-6.5127,-9.7957,2.4651,12.019
93.907000,-6.6149,-9.8839,2.4516,12.143
93.908000,-6.7201,-9.8913,2.4952,12.216
93.908000,-6.9139,-9.7404,2.6850,12.243
93.908000,-7.0740,-9.5283,2.9638,12.232
93.909000,-7.1449,-9.3982,3.3248,12.265
93.909000,-7.0048,-9.3126,3.7101,12.229
93.909000,-6.6480,-9.3126,4.3131,12.228
93.910000,-6.1168,-9.3412,4.9303,12.206
93.910000,-5.5157,-9.4085,5.3363,12.142
93.910000,-4.8536,-9.5657,5.5517,12.078
93.911000,-4.0801,-9.8331,5.5938,12.026
93.911000,-3.2739,-10.0482,5.5136,11.920
93.911000,-2.4898,-10.1637,5.1843,11.678
93.912000,-1.8020,-10.1070,4.6486,11.270
93.912000,-1.3920,-9.9773,3.9301,10.813
93.913000,-1.1687,-9.8348,3.1020,10.378
93.913000,-1.0579,-9.7656,2.3765,10.106
93.913000,-0.9471,-9.7148,1.7479,9.916
93.913000,-0.7621,-9.5984,1.2724,9.712
93.914000,-0.5485,-9.4237,0.8551,9.478
93.914000,-0.3420,-9.1643,0.4808,9.183
93.914000,-0.0447,-8.8085,0.1891,8.811
93.915000,0.3914,-8.4741,-0.0205,8.483
93.915000,0.7892,-8.0374,-0.2989,8.082
93.915000,1.1415,-7.5522,-0.6224,7.663
93.915000,1.6107,-7.1055,-1.0174,7.356
93.916000,2.1293,-6.7487,-1.3789,7.210
93.916000,2.5177,-6.2964,-1.6854,6.987
93.916000,2.7684,-5.7521,-1.9676,6.680
93.917000,2.9459,-5.1904,-2.2132,6.365
93.917000,3.0956,-4.6644,-2.4573,6.114
93.917000,3.2100,-4.2460,-2.6802,5.960
93.917000,3.3295,-3.8969,-2.7934,5.837
93.918000,3.4136,-3.5572,-2.8754,5.707
93.918000,3.5099,-3.2796,-2.8990,5.611
93.918000,3.6373,-2.9851,-2.8466,5.499
93.919000,3.7433,-2.6187,-2.8725,5.396
93.919000,3.8851,-2.2809,-2.9668,5.394
93.920000,4.0979,-2.0413,-3.0313,5.491
93.920000,4.2427,-1.7901,-2.9981,5.495
93.920000,4.3432,-1.4630,-2.9591,5.455
93.921000,4.3778,-1.1605,-2.8876,5.371
93.921000,4.5158,-0.9446,-2.7383,5.365
93.921000,4.6874,-0.7223,-2.5636,5.391
93.921000,4.8871,-0.4796,-2.2725,5.411
93.922000,5.0903,-0.2694,-1.9125,5.444
93.922000,5.2202,-0.0871,-1.4739,5.425
93.922000,5.2767,0.0867,-1.0981,5.390
93.923000,5.2955,0.2116,-0.7739,5.356
93.923000,5.2267,0.2142,-0.4711,5.252
93.923000,5.0975,0.2677,-0.1830,5.108
93.923000,4.9526,0.3093,0.1351,4.964
93.924000,4.8413,0.3742,0.4898,4.880
93.924000,4.7554,0.4498,0.9587,4.872
93.924000,4.7082,0.5517,1.4408,4.955
93.925000,4.6940,0.5791,1.9176,5.104
93.925000,4.5995,0.6386,2.3529,5.206
93.925000,4.5365,0.7895,2.8485,5.415
93.925000,4.5637,0.9755,3.2779,5.703
93.926000,4.7298,1.1432,3.6062,6.057
93.926000,4.8997,1.3222,3.8192,6.351
93.926000,5.1722,1.5044,3.9806,6.698
93.927000,5.4858,1.7479,4.0431,7.035
93.927000,5.8699,2.0227,3.9511,7.359
93.927000,6.1864,2.3389,3.7433,7.600
93.927000,6.5126,2.6501,3.4319,7.824
93.928000,6.8564,2.9113,3.0008,8.031
93.928000,7.2781,3.1478,2.4771,8.308
93.928000,7.6493,3.3745,1.9479,8.584
93.928000,7.9565,3.5283,1.3777,8.812
93.929000,8.2552,3.7100,0.8556,9.091
93.929000,8.5751,3.9284,0.4299,9.442
93.929000,8.9433,4.0000,0.1563,9.798
93.930000,9.2504,4.0483,-0.1206,10.098
93.930000,9.5379,3.9806,-0.4285,10.344
