time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.647000,1.8061,-4.0026,-1.2470,4.565
10.651000,1.6010,-3.5641,-1.3712,4.141
10.658000,1.4280,-3.1617,-1.4072,3.744
10.661000,1.3281,-2.7426,-1.3904,3.350
10.666000,1.3159,-2.3325,-1.2750,2.966
10.671000,1.3023,-1.9239,-1.0553,2.552
10.676000,1.2664,-1.4699,-0.7812,2.092
10.681000,1.2650,-1.0660,-0.4926,1.726
10.686000,1.3602,-0.7116,-0.2757,1.560
10.695000,1.5401,-0.4276,-0.0948,1.601
10.697000,1.7892,-0.1256,0.0672,1.795
10.701000,1.9733,0.2063,0.2244,1.997
10.705000,2.1064,0.5293,0.4034,2.209
10.711000,2.2244,0.8770,0.5921,2.463
10.716000,2.3880,1.1567,0.7521,2.758
10.723000,2.6736,1.3355,0.8636,3.111
10.725000,3.0039,1.4971,0.9638,3.492
10.730000,3.1942,1.7723,1.0822,3.810
10.738000,3.2829,2.0567,1.1651,4.045
10.741000,3.2710,2.2725,1.1065,4.134
10.744000,3.1808,2.3852,0.9276,4.082
10.749000,2.9721,2.4673,0.5826,3.906
10.754000,2.7842,2.5631,0.1313,3.787
10.759000,2.5844,2.6188,-0.3047,3.692
10.768000,2.4870,2.7173,-0.7489,3.759
10.770000,2.3346,2.8042,-1.1526,3.827
10.774000,2.2451,2.8537,-1.4737,3.919
10.782000,2.1756,2.7943,-1.7966,3.971
10.783000,2.1748,2.7104,-2.0032,4.011
10.788000,2.2752,2.6154,-2.0989,4.052
10.792000,2.3750,2.6105,-2.1307,4.123
10.797000,2.4813,2.7290,-2.1048,4.247
10.802000,2.5731,2.9592,-1.9685,4.388
10.807000,2.7333,3.1879,-1.8080,4.572
10.813000,3.0196,3.3559,-1.6524,4.807
10.821000,3.4172,3.4653,-1.5071,5.095
10.822000,3.9401,3.4803,-1.3942,5.439
10.829000,4.5667,3.3843,-1.2835,5.827
10.831000,5.1613,3.3365,-1.1762,6.257
10.836000,5.6503,3.3707,-1.0403,6.661
10.844000,6.2078,3.3697,-1.0354,7.139
10.846000,6.8480,3.3457,-1.1461,7.707
10.851000,7.4204,3.3015,-1.3687,8.236
10.859000,7.9523,3.3435,-1.6891,8.790
10.863000,8.3987,3.3335,-2.1998,9.300
10.868000,8.7568,3.3906,-2.8305,9.808
10.872000,8.9739,3.5764,-3.4309,10.251
10.887000,8.9979,3.7930,-4.0136,10.557
10.890000,8.9956,3.9751,-4.5760,10.847
10.892000,8.9657,4.0730,-5.1017,11.091
10.893000,8.8892,4.1467,-5.3236,11.160
10.895000,8.9010,4.2803,-5.1587,11.143
10.899000,9.0698,4.4374,-4.5453,11.073
10.904000,9.5418,4.5925,-3.6575,11.203
10.910000,10.0155,4.6788,-2.7757,11.398
10.914000,10.4953,4.7133,-2.1610,11.706
10.919000,11.0907,4.8181,-1.7266,12.215
10.925000,11.7254,4.8750,-1.3708,12.772
10.929000,12.1885,4.8552,-1.1944,13.174
10.939000,12.5482,4.7990,-1.0781,13.478
10.940000,12.8423,4.6846,-0.9883,13.706
10.943000,13.1541,4.5504,-0.8558,13.945
10.948000,13.4394,4.3647,-0.6902,14.147
10.953000,13.6455,4.2017,-0.4964,14.286
10.958000,13.7984,4.1714,-0.2055,14.417
10.967000,13.8288,4.2761,0.1053,14.475
10.971000,13.7892,4.5014,0.3607,14.510
10.973000,13.7107,4.7110,0.3950,14.503
10.982000,13.6342,4.9457,0.2800,14.506
10.984000,13.6096,5.1049,-0.0123,14.536
10.988000,13.5408,5.1833,-0.4487,14.506
10.992000,13.4564,5.1850,-1.0718,14.461
10.998000,13.3463,5.0116,-1.7905,14.368
11.002000,13.1819,4.7365,-2.4681,14.223
11.007000,12.8745,4.4692,-2.9469,13.943
11.016000,12.4982,4.1923,-3.2207,13.570
11.019000,12.1427,3.7698,-3.3556,13.150
11.022000,11.7725,3.1539,-3.4111,12.656
11.026000,11.3932,2.4187,-3.3444,12.118
11.031000,11.0700,1.6292,-3.1038,11.612
11.036000,10.7172,0.8831,-2.7212,11.092
11.041000,10.3011,0.1482,-2.3206,10.560
11.045000,9.8176,-0.5228,-1.8894,10.011
11.052000,9.3226,-1.1243,-1.4583,9.503
11.055000,8.8506,-1.6391,-1.0483,9.062
11.060000,8.3373,-2.1031,-0.6076,8.620
11.064000,7.7797,-2.4904,-0.2168,8.171
11.070000,7.1083,-2.7610,0.1378,7.627
11.075000,6.4475,-2.8979,0.4699,7.084
11.082000,5.7737,-2.9632,0.7882,6.537
11.084000,5.1173,-2.9549,1.1285,6.016
11.089000,4.5181,-2.9192,1.4803,5.579
11.094000,3.9351,-2.8613,1.8104,5.191
11.100000,3.3684,-2.7643,2.0637,4.821
11.104000,2.8389,-2.6477,2.3241,4.525
11.111000,2.3244,-2.5194,2.5436,4.268
11.114000,1.8984,-2.4180,2.7059,4.095
11.119000,1.5397,-2.3218,2.8546,3.989
11.124000,1.2911,-2.2831,3.0379,4.014
11.132000,1.1257,-2.2433,3.2324,4.092
11.134000,1.0250,-2.2323,3.3764,4.175
11.139000,0.8831,-2.2323,3.5236,4.264
11.147000,0.6232,-2.1725,3.6204,4.268
11.156000,0.3032,-2.0820,3.5104,4.093
11.158000,0.1407,-2.3098,3.3352,4.059
11.159000,-0.1092,-2.4491,3.1562,3.996
11.162000,-0.3349,-2.5579,2.9961,3.954
11.171000,-0.5699,-2.6694,3.0545,4.096
11.172000,-0.7618,-2.7570,3.2351,4.318
11.177000,-0.9493,-2.7761,3.4852,4.556
11.184000,-1.0787,-2.7751,3.7093,4.756
11.186000,-1.1648,-2.8546,3.7425,4.849
11.191000,-1.1838,-2.9667,3.6422,4.844
11.195000,-1.1962,-3.0865,3.4206,4.760
11.200000,-1.2757,-3.2150,3.2192,4.725
11.206000,-1.3363,-3.3106,3.0361,4.687
11.212000,-1.4021,-3.4020,2.7787,4.611
11.215000,-1.4802,-3.4967,2.5742,4.587
11.221000,-1.5039,-3.6268,2.3367,4.569
11.225000,-1.4824,-3.7981,2.0665,4.571
11.231000,-1.4399,-3.9594,1.7903,4.578
11.235000,-1.5317,-4.1159,1.5396,4.654
11.241000,-1.7076,-4.2677,1.3502,4.791
11.246000,-1.9054,-4.4540,1.2459,5.002
11.250000,-2.1319,-4.6448,1.2405,5.259
11.254000,-2.3244,-4.8219,1.2957,5.507
11.264000,-2.5166,-4.9930,1.3567,5.754
11.266000,-2.6559,-5.2521,1.3612,6.041
11.269000,-2.8640,-5.4818,1.3684,6.335
11.274000,-3.1530,-5.6635,1.4370,6.639
11.278000,-3.4369,-5.8344,1.4920,6.934
11.283000,-3.7182,-5.9704,1.5759,7.208
11.288000,-3.9874,-6.1291,1.5860,7.482
11.293000,-4.2468,-6.2963,1.5508,7.751
11.299000,-4.4679,-6.5561,1.4680,8.068
11.303000,-4.6725,-6.8483,1.3853,8.405
11.309000,-4.8941,-7.1460,1.3169,8.761
11.313000,-5.1066,-7.3920,1.1910,9.063
11.318000,-5.3387,-7.5962,1.0628,9.345
11.322000,-5.5070,-7.7616,0.9205,9.561
11.328000,-5.7072,-7.9140,0.8075,9.791
11.333000,-5.8892,-8.0363,0.7361,9.990
11.337000,-6.0746,-8.1311,0.6829,10.173
11.346000,-6.1869,-8.2347,0.6556,10.321
11.348000,-6.2552,-8.3402,0.6238,10.444
11.352000,-6.2889,-8.4186,0.6192,10.526
11.357000,-6.3291,-8.4386,0.6182,10.566
11.361000,-6.2944,-8.4244,0.6331,10.535
11.369000,-6.2163,-8.4042,0.6929,10.476
11.372000,-6.0637,-8.4005,0.8070,10.392
11.376000,-5.8442,-8.4377,0.9443,10.307
11.381000,-5.6558,-8.4711,1.0778,10.243
11.388000,-5.5011,-8.5199,1.1861,10.211
11.390000,-5.3419,-8.5966,1.2020,10.192
11.395000,-5.1780,-8.7637,1.2211,10.252
11.401000,-5.0074,-8.9688,1.2001,10.342
11.404000,-4.9615,-9.1406,1.2293,10.473
11.411000,-4.9423,-9.2785,1.2626,10.588
11.415000,-5.0026,-9.4275,1.2275,10.743
11.419000,-5.1424,-9.4841,1.1880,10.854
11.427000,-5.2660,-9.4478,1.1515,10.877
11.431000,-5.3613,-9.4329,1.0635,10.902
11.436000,-5.4881,-9.4007,0.9220,10.924
11.441000,-5.6438,-9.2309,0.8417,10.852
11.446000,-5.7950,-8.9519,0.7198,10.688
11.450000,-5.9174,-8.6160,0.5830,10.469
11.454000,-5.9512,-8.3617,0.4221,10.272
11.459000,-5.8793,-8.1421,0.2549,10.046
11.463000,-5.7327,-7.9426,0.0985,9.796
11.468000,-5.4180,-7.8214,0.0297,9.515
11.472000,-4.9973,-7.8121,0.0438,9.274
11.478000,-4.5518,-7.9403,0.0862,9.153
11.484000,-4.1002,-8.1697,0.0950,9.141
11.489000,-3.5778,-8.4857,0.1308,9.210
11.496000,-2.9652,-8.7475,0.1203,9.237
11.499000,-2.3648,-8.9525,0.1405,9.261
11.503000,-1.7503,-9.1315,0.1179,9.299
11.508000,-1.1191,-9.2393,0.0856,9.307
11.512000,-0.4282,-9.2841,0.0507,9.294
11.517000,0.2650,-9.3168,-0.0423,9.321
11.522000,0.8508,-9.2897,-0.1648,9.330
11.528000,1.3214,-9.1362,-0.2493,9.235
11.531000,1.6314,-8.8398,-0.2537,8.993
11.536000,1.7499,-8.4246,-0.2344,8.608
11.542000,1.7574,-8.0241,-0.1643,8.216
11.545000,1.7404,-7.6965,-0.0610,7.891
11.551000,1.6027,-7.4694,0.1125,7.640
11.562000,1.3541,-7.1715,0.3218,7.305
11.563000,1.0760,-6.7830,0.5782,6.892
11.566000,0.7878,-6.3489,0.8288,6.451
11.571000,0.4852,-5.9015,1.0524,6.014
11.580000,0.1463,-5.4519,1.2062,5.586
11.581000,-0.1065,-5.0376,1.3218,5.209
11.585000,-0.3329,-4.6704,1.3905,4.884
11.595000,-0.5083,-4.3400,1.4777,4.613
11.597000,-0.6285,-4.0098,1.5392,4.341
11.601000,-0.6975,-3.6835,1.6210,4.084
11.604000,-0.7201,-3.3778,1.7139,3.856
11.609000,-0.6435,-3.0830,1.8158,3.635
11.614000,-0.4171,-2.7937,1.8645,3.385
11.622000,-0.1064,-2.4833,1.7966,3.067
11.624000,0.2672,-2.1063,1.6436,2.685
11.629000,0.5957,-1.6613,1.4679,2.296
11.639000,0.8307,-1.1901,1.2434,1.911
11.640000,1.0487,-0.7524,0.9748,1.617
11.649000,1.2602,-0.3744,0.6219,1.454
11.650000,1.5179,-0.0678,0.2085,1.534
11.653000,1.7446,0.2508,-0.1866,1.772
11.657000,1.8011,0.6288,-0.5900,1.997
11.664000,1.7907,0.9805,-0.9273,2.242
11.667000,1.7480,1.2306,-1.2437,2.473
11.675000,1.7240,1.3564,-1.5197,2.669
11.677000,1.6471,1.4229,-1.6664,2.741
11.682000,1.5635,1.4961,-1.7578,2.788
11.688000,1.4680,1.5464,-1.7939,2.786
11.693000,1.4068,1.5443,-1.8489,2.790
11.697000,1.3732,1.4521,-1.8396,2.716
11.702000,1.3892,1.3162,-1.7879,2.619
11.707000,1.5277,1.1974,-1.6821,2.568
11.717000,1.7971,1.0568,-1.4800,2.557
11.720000,2.2194,0.9545,-1.2825,2.735
11.724000,2.7463,0.9524,-1.0588,3.094
11.728000,3.2384,1.0903,-0.8305,3.516
11.730000,3.7028,1.2674,-0.6951,3.975
11.738000,4.1756,1.5081,-0.6594,4.488
11.740000,4.5876,1.8217,-0.6630,4.980
11.747000,4.8998,2.2054,-0.6432,5.412
11.749000,5.0646,2.6163,-0.6909,5.742
11.754000,5.2651,2.8503,-0.9117,6.056
11.760000,5.5039,2.9252,-1.1429,6.337
11.765000,5.7909,2.9105,-1.3485,6.620
11.770000,6.0735,2.8449,-1.5159,6.876
11.774000,6.5126,2.6215,-1.6260,7.206
11.779000,6.9397,2.3259,-1.6626,7.506
11.784000,7.2578,2.1264,-1.6618,7.743
11.788000,7.4676,2.0115,-1.5977,7.897
11.793000,7.6675,2.0194,-1.4632,8.063
11.798000,7.8243,2.0927,-1.2529,8.196
11.803000,7.9514,2.1924,-0.9857,8.307
11.810000,8.1089,2.2948,-0.6162,8.450
11.813000,8.2661,2.4456,-0.1997,8.623
11.818000,8.4282,2.6547,0.2827,8.841
11.823000,8.6428,2.9411,0.7416,9.160
11.827000,8.9667,3.2401,1.2265,9.613
11.834000,9.4242,3.5449,1.6079,10.196
11.837000,10.0793,3.8245,1.8111,10.932
11.842000,10.8952,4.1072,1.9099,11.799
11.847000,11.7918,4.4310,1.9446,12.746
11.852000,12.6038,4.8664,1.9720,13.654
11.857000,13.2442,5.3650,1.9963,14.428
11.863000,13.7528,5.7713,1.8682,15.031
11.866000,14.1270,6.0811,1.6040,15.464
11.872000,14.3277,6.3442,1.2195,15.717
11.878000,14.3049,6.5993,0.7747,15.773
11.882000,14.0804,6.8390,0.3924,15.658
11.888000,13.7671,6.9868,0.0856,15.439
11.891000,13.3942,7.0693,-0.1711,15.146
11.896000,12.9408,7.0864,-0.3095,14.757
11.901000,12.4269,7.0983,-0.2553,14.314
11.906000,11.9489,7.1890,-0.0208,13.945
11.911000,11.5579,7.2609,0.3741,13.655
11.916000,11.2282,7.2933,0.8061,13.413
11.920000,11.0128,7.2890,1.1549,13.257
11.926000,10.9524,7.1788,1.3745,13.167
11.930000,10.9651,6.9364,1.4365,13.054
11.935000,11.0815,6.5088,1.3992,12.928
11.943000,11.1311,6.0128,1.2588,12.714
11.945000,11.1739,5.5723,1.0862,12.533
11.949000,11.1502,5.2158,0.8848,12.342
11.956000,11.1272,4.7899,0.5388,12.126
11.959000,11.1930,4.2585,0.1231,11.976
11.964000,11.2999,3.6907,-0.2667,11.890
11.972000,11.4068,3.1121,-0.6221,11.840
11.974000,11.5281,2.4770,-0.9872,11.832
11.979000,11.6424,1.8499,-1.3205,11.862
11.984000,11.7163,1.3116,-1.5547,11.892
11.990000,11.7458,0.8554,-1.7903,11.912
11.993000,11.7211,0.3898,-1.9820,11.894
11.998000,11.7497,-0.0830,-2.0846,11.934
12.003000,11.7311,-0.6256,-2.0767,11.930
12.010000,11.6598,-1.2412,-1.9636,11.889
12.013000,11.4126,-1.7999,-1.7156,11.680
12.017000,11.0180,-2.2642,-1.3748,11.332
12.022000,10.5194,-2.6626,-0.8713,10.886
12.027000,9.8309,-2.9235,-0.2287,10.259
12.032000,9.0743,-3.0881,0.4413,9.596
12.037000,8.3297,-3.2771,1.0906,9.017
12.041000,7.4696,-3.4767,1.6965,8.412
12.046000,6.5759,-3.6581,2.3080,7.871
12.053000,5.7136,-3.9234,2.9577,7.536
12.056000,4.8015,-4.1391,3.5473,7.264
12.064000,3.8830,-4.2980,4.1766,7.141
12.066000,3.1354,-4.4403,4.7765,7.236
12.071000,2.4785,-4.5433,5.2998,7.408
12.076000,1.8721,-4.6069,5.6467,7.524
12.081000,1.3424,-4.6309,5.7589,7.511
12.086000,0.9683,-4.6321,5.7098,7.416
12.094000,0.6494,-4.5987,5.4723,7.177
12.097000,0.4117,-4.5836,5.1702,6.922
12.101000,0.2257,-4.5665,4.8977,6.700
12.109000,0.0629,-4.4491,4.5845,6.389
12.127000,-0.1913,-4.2413,4.3078,6.048
12.128000,-0.5522,-4.0068,3.9083,5.624
12.129000,-0.8570,-3.9490,3.4684,5.325
12.129000,-1.1395,-3.9439,3.0526,5.116
12.130000,-1.4300,-3.8892,2.7319,4.963
12.134000,-1.7193,-3.8216,2.5851,4.924
12.139000,-1.9787,-3.7796,2.5095,4.950
12.144000,-2.1508,-3.8655,2.4506,5.057
12.149000,-2.2859,-4.0579,2.4274,5.252
12.152000,-2.3663,-4.3113,2.4202,5.481
12.158000,-2.4449,-4.4943,2.4184,5.659
12.163000,-2.5053,-4.6160,2.4425,5.792
12.168000,-2.5695,-4.6769,2.4580,5.875
12.173000,-2.6491,-4.6896,2.4753,5.928
12.177000,-2.6852,-4.7030,2.4578,5.947
12.182000,-2.7309,-4.6892,2.4265,5.944
12.187000,-2.7818,-4.7226,2.4337,5.997
12.192000,-2.8670,-4.7927,2.4458,6.097
12.198000,-2.9671,-4.9505,2.4361,6.265
12.201000,-3.0632,-5.1467,2.4501,6.471
12.207000,-3.2128,-5.3116,2.5233,6.701
12.212000,-3.4492,-5.4402,2.6411,6.962
12.216000,-3.6578,-5.5138,2.7725,7.174
12.221000,-3.8595,-5.5781,2.8720,7.366
12.233000,-3.9781,-5.7175,2.9518,7.565
12.235000,-4.0759,-5.8765,3.0051,7.757
12.236000,-4.1456,-6.0122,3.0487,7.914
12.241000,-4.2498,-6.1013,3.0422,8.034
12.246000,-4.3353,-6.2402,2.9761,8.160
12.250000,-4.4314,-6.3937,2.8623,8.289
12.255000,-4.5499,-6.5187,2.7366,8.407
12.259000,-4.6624,-6.5683,2.6441,8.478
12.265000,-4.8310,-6.6075,2.5439,8.571
12.270000,-5.0655,-6.6392,2.4230,8.695
12.276000,-5.2251,-6.6531,2.3642,8.784
12.279000,-5.3173,-6.7134,2.2661,8.859
12.284000,-5.3639,-6.9021,2.1592,9.004
12.289000,-5.3410,-7.2679,2.0944,9.259
12.294000,-5.1910,-7.8382,2.1328,9.640
12.299000,-5.0303,-8.2173,2.5726,9.972
12.303000,-4.9204,-8.4705,3.2742,10.329
12.309000,-4.8343,-8.7563,3.9224,10.744
12.313000,-4.7668,-8.9721,4.4459,11.090
12.318000,-4.7583,-9.1465,4.7744,11.362
12.323000,-4.7276,-9.2356,4.9394,11.491
12.328000,-4.7060,-9.2630,4.8832,11.480
12.332000,-4.7035,-9.2861,4.7072,11.424
12.338000,-4.6752,-9.3037,4.3781,11.295
12.344000,-4.6767,-9.3229,3.9531,11.154
12.347000,-4.6944,-9.3647,3.4674,11.034
12.352000,-4.6168,-9.3718,2.9773,10.863
12.356000,-4.5023,-9.3360,2.5555,10.675
12.362000,-4.4617,-9.2676,2.2707,10.533
12.366000,-4.4811,-9.1025,2.0723,10.355
12.371000,-4.6063,-8.9345,1.9992,10.249
12.376000,-4.7632,-8.8597,1.9360,10.244
12.380000,-4.8941,-8.9564,1.8239,10.368
12.386000,-5.1037,-9.0336,1.7503,10.522
12.390000,-5.4081,-9.0150,1.7142,10.652
12.395000,-5.6752,-9.0726,1.6869,10.833
12.400000,-5.8903,-9.2343,1.5355,11.060
12.405000,-6.0671,-9.3895,1.2844,11.253
12.410000,-6.2127,-9.4035,0.9422,11.310
12.414000,-6.4174,-9.1973,0.5801,11.230
12.420000,-6.6186,-8.8643,0.1934,11.064
12.424000,-6.7586,-8.5336,-0.1898,10.887
12.429000,-6.8587,-8.3901,-0.5161,10.849
12.434000,-6.8280,-8.4022,-0.8449,10.860
12.439000,-6.6785,-8.4980,-1.0796,10.862
12.446000,-6.5251,-8.5312,-1.1480,10.802
12.449000,-6.4201,-8.5225,-1.1407,10.731
12.454000,-6.1939,-8.6010,-1.1335,10.660
12.458000,-5.8128,-8.7797,-1.1487,10.592
12.463000,-5.3557,-8.9333,-1.2132,10.486
12.468000,-4.7699,-9.0606,-1.3567,10.329
12.474000,-4.0480,-9.2441,-1.5919,10.216
12.478000,-3.2448,-9.4479,-1.8554,10.160
12.483000,-2.4271,-9.5938,-2.0978,10.116
12.488000,-1.5658,-9.6807,-2.3599,10.086
12.492000,-0.7083,-9.6872,-2.6728,10.074
12.497000,0.0664,-9.5285,-2.9678,9.980
12.503000,0.7945,-9.2889,-3.2384,9.869
12.507000,1.4592,-9.0371,-3.4540,9.784
12.512000,2.1203,-8.8175,-3.6102,9.761
12.517000,2.7251,-8.5303,-3.7260,9.699
12.521000,3.2275,-8.1458,-3.8085,9.554
12.526000,3.6274,-7.7600,-3.8960,9.410
12.534000,3.8886,-7.3908,-3.8884,9.212
12.537000,4.0250,-7.1249,-3.8389,9.039
12.542000,3.9580,-6.8945,-3.7220,8.778
12.547000,3.8087,-6.5957,-3.3916,8.337
12.551000,3.6323,-6.3945,-2.9040,7.907
12.556000,3.4100,-6.2295,-2.3728,7.488
12.560000,3.0920,-6.0153,-1.7946,6.997
12.565000,2.7330,-5.6785,-1.2664,6.428
12.571000,2.4316,-5.2774,-0.7644,5.861
12.575000,2.1450,-4.8667,-0.4295,5.336
12.581000,1.9355,-4.4725,-0.1246,4.875
12.585000,1.7633,-4.0987,0.1226,4.464
12.591000,1.6180,-3.7545,0.2303,4.095
12.596000,1.5267,-3.3792,0.2836,3.719
12.600000,1.5707,-3.0494,0.3317,3.446
12.606000,1.7765,-2.8061,0.3396,3.338
12.611000,2.1467,-2.5480,0.3248,3.348
12.620000,2.6010,-2.2252,0.3078,3.437
12.623000,3.1155,-1.7993,0.3108,3.611
12.624000,3.6036,-1.2928,0.3055,3.841
12.631000,4.0045,-0.7955,0.2487,4.090
12.635000,4.3158,-0.3526,0.1666,4.333
12.640000,4.5405,0.0792,0.0784,4.542
12.644000,4.6696,0.4792,0.0342,4.694
12.649000,4.7508,0.8670,0.0310,4.829
12.653000,4.7673,1.3095,0.0183,4.944
12.658000,4.7820,1.7025,0.0292,5.076
12.663000,4.7887,2.0258,-0.0032,5.200
12.668000,4.7668,2.3019,-0.1601,5.296
12.673000,4.6785,2.6223,-0.4443,5.382
12.678000,4.6011,2.9761,-0.7654,5.533
12.682000,4.5654,3.2770,-1.0170,5.711
12.689000,4.5348,3.5249,-1.2287,5.874
12.692000,4.5701,3.6419,-1.4559,6.022
12.697000,4.7412,3.6788,-1.6027,6.211
12.702000,5.0394,3.7058,-1.6041,6.458
12.706000,5.4675,3.9531,-1.3621,6.883
12.712000,5.9371,4.3035,-0.9388,7.393
12.717000,6.3924,4.6439,-0.3490,7.909
12.721000,6.8712,5.0150,0.2486,8.510
12.728000,7.4190,5.3884,0.6568,9.193
12.731000,8.0021,5.7868,1.0101,9.927
12.736000,8.4528,6.1865,1.1933,10.543
12.741000,8.8036,6.5631,1.1294,11.039
12.745000,9.0773,6.8588,0.9620,11.418
12.750000,9.2473,7.0308,0.7727,11.642
12.757000,9.4193,7.1618,0.5362,11.845
12.760000,9.8346,7.2424,0.1601,12.215
12.765000,10.2865,7.4037,-0.2921,12.677
12.770000,10.5613,7.6883,-0.8788,13.093
12.775000,10.3770,7.9654,-1.3249,13.149
12.779000,9.9494,8.1944,-1.6480,12.994
12.784000,9.4254,8.2564,-1.8920,12.672
12.789000,8.8308,8.1285,-1.9890,12.166
12.799000,8.3063,7.9173,-1.9843,11.645
12.802000,7.8511,7.7002,-1.9142,11.162
12.804000,7.4334,7.5093,-1.7749,10.714
12.812000,7.1239,7.3241,-1.6104,10.343
12.814000,6.9783,7.1378,-1.4215,10.083
12.819000,6.9731,6.9223,-1.1876,9.897
12.824000,7.0529,6.6728,-0.9287,9.754
12.828000,7.1532,6.4205,-0.7221,9.639
12.833000,7.3336,6.1299,-0.5325,9.573
12.839000,7.6104,5.8294,-0.2888,9.591
12.843000,7.8685,5.5955,-0.0324,9.655
12.848000,8.1456,5.3994,0.1404,9.774
12.853000,8.4080,5.2338,0.1621,9.905
12.858000,8.6387,5.0699,0.1310,10.017
12.862000,8.8804,4.9480,-0.0123,10.166
12.868000,9.1538,4.8484,-0.1761,10.360
12.876000,9.3343,4.8018,-0.3448,10.503
12.877000,9.4357,4.7238,-0.5129,10.565
12.882000,9.4361,4.6139,-0.6509,10.524
12.888000,9.3114,4.4551,-0.7459,10.349
12.892000,9.1507,4.2714,-0.7231,10.124
12.896000,8.8989,4.0073,-0.6489,9.781
12.901000,8.5468,3.7252,-0.4801,9.336
12.906000,8.1119,3.3750,-0.2050,8.788
12.912000,7.6709,2.9687,0.1928,8.228
12.916000,7.2711,2.4743,0.7311,7.715
12.921000,6.8751,1.9403,1.3959,7.279
12.926000,6.5657,1.4806,2.0464,7.035
12.935000,6.3700,1.1584,2.6278,6.987
12.936000,6.2976,0.9429,3.0933,7.079
12.940000,6.3799,0.7200,3.3847,7.258
12.944000,6.5299,0.4917,3.4948,7.423
12.949000,6.7278,0.2336,3.3551,7.522
12.955000,6.9155,-0.0598,3.0123,7.543
12.959000,7.0525,-0.4174,2.4640,7.482
12.964000,7.1952,-0.7522,1.8393,7.465
12.969000,7.3247,-1.1173,1.2273,7.510
12.976000,7.4501,-1.5232,0.7905,7.645
12.979000,7.5255,-1.9398,0.4614,7.785
12.983000,7.5923,-2.4267,0.2700,7.975
12.989000,7.5619,-2.8602,0.3031,8.090
12.996000,7.5112,-3.2164,0.5389,8.189
12.999000,7.3951,-3.4739,0.9102,8.221
13.006000,7.2448,-3.7069,1.3924,8.256
13.009000,7.1717,-3.9693,1.9121,8.417
13.015000,7.1514,-4.2635,2.4515,8.679
13.017000,7.1651,-4.5533,2.9447,8.986
13.022000,7.2892,-4.8620,3.4234,9.407
13.027000,7.4086,-5.1850,3.7548,9.791
13.032000,7.4547,-5.4389,3.9236,10.027
13.038000,7.4603,-5.5186,3.9486,10.085
13.045000,7.2075,-5.3017,3.7079,9.685
13.047000,6.8726,-5.0227,3.3294,9.140
13.053000,6.4044,-4.7069,2.8755,8.452
13.057000,5.8583,-4.4331,2.3421,7.711
13.066000,5.3272,-4.2981,1.8965,7.103
13.067000,4.7441,-4.1090,1.6929,6.500
13.071000,4.2284,-3.8715,1.6649,5.970
13.077000,3.7473,-3.6397,1.7121,5.497
13.081000,3.2621,-3.4386,1.8462,5.087
13.086000,2.7683,-3.2296,2.0147,4.707
13.091000,2.3528,-2.9974,2.1381,4.369
13.095000,2.1398,-3.0743,2.2639,4.377
13.101000,1.9634,-3.1638,2.3993,4.430
13.107000,1.7203,-3.1619,2.4374,4.347
13.110000,1.5588,-3.2125,2.4297,4.319
13.116000,1.3353,-3.1899,2.4866,4.259
13.121000,1.0516,-3.1477,2.7227,4.293
13.125000,0.7450,-3.1873,3.0499,4.474
13.129000,0.4965,-3.2901,3.4373,4.784
13.135000,0.2967,-3.4608,3.7366,5.102
13.139000,0.0978,-3.5225,4.0789,5.390
13.144000,-0.0673,-3.4882,4.4587,5.661
13.148000,-0.1472,-3.4397,4.6826,5.812
13.157000,-0.3167,-3.3635,4.8082,5.876
13.158000,-0.4846,-3.3669,4.8354,5.912
13.165000,-0.6178,-3.4766,4.7441,5.914
13.169000,-0.8204,-3.6590,4.4389,5.811
13.173000,-1.0472,-3.8718,3.9744,5.647
13.179000,-1.3314,-4.0884,3.4563,5.517
13.183000,-1.6537,-4.2945,2.9255,5.453
13.188000,-1.9661,-4.4625,2.5027,5.481
13.193000,-2.3129,-4.6214,2.0776,5.570
13.197000,-2.6631,-4.8054,1.6274,5.730
13.205000,-3.0257,-4.9351,1.3276,5.939
13.207000,-3.3863,-5.0413,1.0762,6.168
13.212000,-3.7569,-5.1102,0.9051,6.407
13.218000,-4.1152,-5.1461,0.7847,6.636
13.224000,-4.4470,-5.2095,0.7104,6.886
13.227000,-4.7693,-5.2568,0.7135,7.134
13.237000,-5.0414,-5.3305,0.7682,7.377
13.239000,-5.2684,-5.4073,0.8959,7.602
13.241000,-5.4407,-5.4656,1.0323,7.781
13.247000,-5.5611,-5.5922,1.1725,7.973
13.252000,-5.6084,-5.7854,1.2830,8.159
13.257000,-5.7143,-6.0357,1.4033,8.429
13.265000,-5.8314,-6.2607,1.5274,8.691
13.267000,-5.9742,-6.4271,1.6327,8.925
13.272000,-6.1360,-6.5733,1.6823,9.148
13.279000,-6.2740,-6.7228,1.7301,9.357
13.281000,-6.3601,-6.9096,1.7540,9.554
13.286000,-6.3515,-7.1221,1.7891,9.709
13.293000,-6.2990,-7.3537,1.7558,9.841
13.298000,-6.2506,-7.5778,1.7325,9.975
13.300000,-6.1900,-7.7436,1.7258,10.063
13.305000,-6.1437,-7.8350,1.6998,10.101
13.310000,-6.1359,-7.8796,1.6852,10.128
13.315000,-6.0638,-7.8685,1.6682,10.073
