time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
38.402000,-6.2632,-10.2356,3.8736,12.609
38.403000,-6.1083,-10.1539,3.9262,12.483
38.403000,-5.8534,-10.2018,3.9064,12.393
38.404000,-5.5223,-10.3488,3.7853,12.326
38.404000,-5.1460,-10.5284,3.5555,12.246
38.405000,-4.9324,-10.6766,3.1831,12.184
38.405000,-5.0745,-10.7070,2.7520,12.164
38.406000,-5.5266,-10.5544,2.2911,12.132
38.408000,-5.9939,-10.3139,1.9637,12.090
38.408000,-6.3470,-10.0730,1.8257,12.045
38.409000,-6.5425,-9.8934,1.8211,12.000
38.409000,-6.6543,-9.7864,1.9110,11.988
38.410000,-6.6461,-9.6559,2.0296,11.896
38.410000,-6.4699,-9.5544,2.1535,11.738
38.410000,-6.2020,-9.4845,2.3356,11.570
38.411000,-5.8111,-9.4392,2.5666,11.378
38.411000,-5.3327,-9.4286,2.8065,11.190
38.411000,-4.8239,-9.4438,3.0413,11.032
38.412000,-4.3273,-9.4756,3.1641,10.887
38.412000,-3.7733,-9.6082,3.1781,10.801
38.412000,-3.1975,-9.7822,3.0097,10.723
38.413000,-2.6571,-10.0174,2.7094,10.712
38.413000,-2.1732,-10.2569,2.4498,10.767
38.414000,-1.6954,-10.4839,2.1857,10.843
38.414000,-1.3548,-10.6432,1.9651,10.908
38.415000,-1.1009,-10.7703,1.7309,10.964
38.415000,-0.7395,-10.8434,1.5266,10.975
38.416000,-0.3421,-10.8412,1.3761,10.934
38.416000,0.0438,-10.7759,1.2624,10.850
38.416000,0.5069,-10.7551,1.1655,10.830
38.417000,1.1048,-10.7342,1.1086,10.848
38.417000,1.7228,-10.6516,1.1608,10.852
38.418000,2.3968,-10.3820,1.2684,10.730
38.418000,3.0359,-10.0868,1.3806,10.624
38.418000,3.6352,-9.7457,1.4030,10.496
38.419000,4.2376,-9.2976,1.4422,10.319
38.419000,4.6825,-8.8084,1.4516,10.081
38.419000,5.0965,-8.2981,1.4544,9.846
38.420000,5.4146,-7.7843,1.4454,9.592
38.420000,5.6105,-7.2746,1.3956,9.292
38.420000,5.7221,-6.8004,1.3265,8.986
38.421000,5.6871,-6.3044,1.3054,8.590
38.421000,5.6373,-5.8130,1.3548,8.210
38.422000,5.5986,-5.2881,1.4919,7.844
38.422000,5.6090,-4.7609,1.6740,7.545
38.422000,5.6132,-4.2629,1.8274,7.281
38.422000,5.5917,-3.8634,1.9576,7.073
38.423000,5.5874,-3.4428,2.0987,6.890
38.423000,5.5332,-2.9940,2.3228,6.706
38.423000,5.3910,-2.4641,2.4695,6.421
38.424000,5.3685,-2.0418,2.5983,6.304
38.424000,5.4154,-1.7009,2.8018,6.330
38.424000,5.4356,-1.3121,3.0775,6.383
38.425000,5.4817,-0.8588,3.3155,6.464
38.425000,5.6369,-0.4512,3.4278,6.613
38.425000,5.9099,-0.1088,3.5060,6.872
38.426000,6.2569,0.2373,3.5143,7.180
38.426000,6.5369,0.6689,3.4342,7.414
38.426000,6.8123,1.0455,3.2158,7.605
38.427000,7.1892,1.3732,2.9075,7.875
38.427000,7.5407,1.6814,2.7649,8.206
38.427000,7.6867,2.1487,2.5736,8.386
38.428000,7.8035,2.5163,2.3146,8.520
38.428000,7.9761,2.7913,2.0775,8.702
38.428000,8.1033,3.0542,1.9693,8.881
38.429000,8.0894,3.3839,1.8795,8.968
38.429000,8.1155,3.6775,1.7959,9.089
38.429000,8.1477,3.9126,1.8449,9.225
38.430000,8.1616,4.1417,1.9704,9.362
38.430000,8.2235,4.3862,2.1981,9.576
38.430000,8.3540,4.5898,2.3742,9.823
38.431000,8.5429,4.7714,2.5553,10.113
38.431000,8.7558,4.9092,2.7602,10.411
38.431000,9.0082,5.0281,2.8883,10.713
38.432000,9.3754,5.1658,2.9463,11.102
38.432000,9.7750,5.2454,2.7642,11.433
38.432000,10.1911,5.2819,2.6267,11.775
38.433000,10.5773,5.3874,2.5914,12.150
38.433000,10.9403,5.5615,2.5462,12.534
38.433000,11.3048,5.7667,2.4431,12.924
38.434000,11.6462,5.9404,2.3347,13.281
38.434000,11.9854,6.0634,2.1210,13.598
38.434000,12.3711,6.1028,1.9097,13.926
38.435000,12.7496,6.1563,1.7803,14.270
38.435000,13.0630,6.3504,1.4288,14.595
38.436000,13.4458,6.5035,1.0993,14.976
38.436000,13.8945,6.4817,0.7632,15.351
38.436000,14.2622,6.4616,0.5118,15.666
38.436000,14.6331,6.4627,0.3503,16.000
38.437000,14.9634,6.4057,0.2383,16.279
38.437000,15.2429,6.3361,0.2043,16.509
38.438000,15.4553,6.2564,0.2288,16.675
38.438000,15.6600,6.2000,0.3278,16.846
38.438000,15.8445,6.1189,0.6033,16.996
38.439000,15.9514,6.0299,0.9178,17.078
38.439000,15.9712,6.0332,1.2440,17.118
38.439000,15.8750,6.0355,1.4406,17.045
38.440000,15.6869,6.0606,1.5168,16.885
38.440000,15.3710,6.1106,1.5134,16.610
38.441000,14.9539,6.1734,1.4233,16.241
38.441000,14.4766,6.2299,1.3738,15.820
38.441000,13.9994,6.2035,1.3745,15.374
38.442000,13.5346,5.9629,1.3591,14.852
38.442000,13.2572,5.5131,1.2783,14.415
38.443000,13.1479,4.7801,1.2073,14.042
38.444000,13.1686,3.7593,1.2449,13.751
38.444000,13.0187,2.7309,1.3841,13.374
38.444000,12.6090,2.0347,1.6098,12.873
38.445000,11.8194,1.6876,1.9599,12.099
38.445000,11.0361,1.6036,2.2095,11.369
38.445000,10.4482,1.5290,2.3378,10.815
38.446000,10.0667,1.4563,2.2908,10.426
38.446000,9.7927,1.4350,2.2103,10.141
38.446000,9.5678,1.3640,2.0878,9.888
38.447000,9.3414,1.1926,2.0126,9.630
38.447000,9.2063,0.8464,1.9115,9.441
38.447000,9.1099,0.3110,1.8594,9.303
38.448000,9.0211,-0.3349,1.8613,9.217
38.448000,8.9594,-1.0697,1.8334,9.207
38.448000,8.8895,-1.8503,1.9285,9.283
38.449000,8.8477,-2.6290,2.0765,9.461
38.449000,8.8369,-3.5635,2.2840,9.798
38.450000,8.7646,-4.4933,2.5009,10.162
38.450000,8.6653,-5.3510,2.6935,10.535
38.450000,8.5375,-6.1723,2.8327,10.909
38.451000,8.2887,-6.9160,2.9163,11.182
38.451000,7.9202,-7.5049,2.9439,11.301
38.451000,7.6097,-7.9601,2.9225,11.394
38.452000,7.3124,-8.3291,2.9376,11.466
38.452000,7.0619,-8.6210,2.9914,11.539
38.452000,6.7987,-8.8502,3.0935,11.581
38.453000,6.4797,-8.9211,3.2438,11.493
38.453000,6.1410,-8.9269,3.3823,11.351
38.453000,5.7945,-8.8726,3.5158,11.165
38.454000,5.4737,-8.7677,3.6745,10.970
38.454000,5.1186,-8.5955,3.8860,10.732
38.454000,4.7220,-8.3754,4.1707,10.480
38.455000,4.3960,-8.1316,4.4125,10.243
38.455000,4.1161,-7.9432,4.7391,10.124
38.455000,3.8104,-7.7750,5.0708,10.034
38.456000,3.4858,-7.6294,5.4505,10.003
38.456000,3.0422,-7.5899,5.8333,10.044
38.456000,2.4013,-7.5027,5.9547,9.875
38.457000,1.5998,-7.3954,5.9075,9.599
38.457000,0.7576,-7.1805,5.8291,9.280
38.457000,0.0637,-6.9411,5.6885,8.975
38.458000,-0.4992,-6.7433,5.4885,8.709
38.458000,-0.9744,-6.5699,5.3185,8.509
38.458000,-1.4888,-6.2912,5.0726,8.217
38.459000,-1.9732,-6.0174,4.8164,7.956
38.459000,-2.3558,-5.8134,4.3997,7.662
38.459000,-2.7180,-5.6076,4.0834,7.450
38.460000,-3.0333,-5.4097,3.9302,7.343
38.460000,-3.2921,-5.2486,3.7348,7.234
38.460000,-3.4851,-5.1581,3.3294,7.060
38.461000,-3.6816,-5.0813,2.8712,6.901
38.461000,-3.8363,-5.0329,2.4571,6.789
38.461000,-3.9352,-5.0255,2.2104,6.755
38.462000,-4.0808,-5.0735,2.1371,6.853
38.462000,-4.2109,-5.1387,2.1307,6.977
38.462000,-4.4400,-5.1896,2.0937,7.143
38.463000,-4.7156,-5.3694,2.0592,7.437
38.463000,-4.9991,-5.5410,2.0672,7.744
38.463000,-5.3120,-5.6944,2.0592,8.055
38.464000,-5.6378,-5.8431,2.0984,8.386
38.464000,-6.0002,-5.8906,2.2043,8.693
38.464000,-6.2849,-6.0752,2.3300,9.046
38.465000,-6.6021,-6.3026,2.4736,9.457
38.465000,-6.8996,-6.4763,2.6384,9.824
38.465000,-7.1993,-6.5506,2.7609,10.117
38.466000,-7.4393,-6.5922,2.8645,10.344
38.466000,-7.5939,-6.5939,2.9181,10.472
38.466000,-7.6514,-6.6301,2.9286,10.539
38.467000,-7.6480,-6.6677,2.8769,10.546
38.467000,-7.6582,-6.6832,2.8847,10.566
38.467000,-7.6318,-6.6767,2.8159,10.524
38.468000,-7.5189,-6.7158,2.7068,10.439
38.468000,-7.3628,-6.7771,2.5474,10.326
38.469000,-7.2761,-6.8179,2.3708,10.249
38.469000,-7.2039,-6.8432,2.1882,10.174
38.469000,-7.1536,-6.8486,2.0305,10.109
38.469000,-7.0440,-6.8895,1.9574,10.046
38.470000,-6.8893,-6.9187,1.8975,9.946
38.470000,-6.7780,-6.9581,1.8684,9.892
38.471000,-6.6311,-7.0392,1.8801,9.852
38.471000,-6.4413,-7.2530,1.9043,9.885
38.471000,-6.2733,-7.5443,1.9504,10.004
38.472000,-6.0891,-7.8248,2.0199,10.119
38.472000,-5.9509,-8.0775,2.1956,10.270
38.472000,-5.9019,-8.3380,2.4486,10.505
38.473000,-5.9136,-8.5579,2.7308,10.755
38.473000,-5.9380,-8.8203,2.9513,11.035
38.473000,-6.0496,-9.0244,3.0569,11.286
38.474000,-6.2344,-9.2599,3.1471,11.598
38.474000,-6.4903,-9.4849,3.3667,11.976
38.474000,-6.8391,-9.5858,3.7057,12.345
38.475000,-7.1590,-9.5569,3.9537,12.578
38.475000,-7.3426,-9.4385,4.1320,12.652
38.475000,-7.3470,-9.3431,4.2266,12.615
38.476000,-7.1887,-9.2136,4.2383,12.431
38.476000,-6.9609,-9.1154,4.1252,12.189
38.476000,-6.6608,-9.0991,3.9243,11.940
38.477000,-6.3072,-9.2180,3.5910,11.732
38.477000,-5.9071,-9.5226,3.0925,11.625
38.478000,-5.5943,-9.8982,2.5004,11.641
38.478000,-5.5168,-10.1655,1.9340,11.727
38.479000,-5.6526,-10.1399,1.5706,11.715
38.479000,-6.0229,-9.9327,1.4992,11.712
38.480000,-6.2856,-9.6937,1.5294,11.654
38.480000,-6.2206,-9.4945,1.6647,11.472
38.481000,-6.0742,-9.4450,1.8741,11.385
38.481000,-5.8560,-9.5281,2.1292,11.385
38.481000,-5.6805,-9.6384,2.3964,11.442
38.482000,-5.6002,-9.6242,2.7207,11.463
38.482000,-5.5380,-9.5773,3.0915,11.487
38.483000,-5.4890,-9.5318,3.5251,11.550
38.483000,-5.3188,-9.5487,3.9610,11.626
38.483000,-5.0368,-9.5501,4.3058,11.624
38.484000,-4.6022,-9.5778,4.5041,11.541
38.484000,-4.0386,-9.6789,4.5479,11.431
38.484000,-3.3722,-9.8596,4.4140,11.317
38.485000,-2.7031,-10.0927,4.0536,11.207
38.485000,-2.0360,-10.3323,3.5295,11.107
38.486000,-1.3658,-10.6054,2.9657,11.097
38.486000,-0.7545,-10.7689,2.3814,11.055
38.487000,-0.2088,-10.8352,1.8023,10.986
38.487000,0.3743,-10.9111,1.1616,10.979
38.488000,0.7726,-10.7734,0.5972,10.818
38.488000,1.0850,-10.5613,0.0744,10.617
38.488000,1.5338,-10.3506,-0.3343,10.469
38.489000,2.0517,-10.1268,-0.6851,10.355
38.489000,2.5725,-9.8093,-0.9200,10.183
38.490000,3.0408,-9.3981,-0.9567,9.924
38.490000,3.5182,-8.9150,-0.8517,9.622
38.490000,3.8999,-8.2894,-0.6444,9.184
38.491000,4.2349,-7.6209,-0.3644,8.726
38.491000,4.5262,-6.9582,-0.0868,8.301
38.492000,4.7152,-6.3489,0.1545,7.910
38.492000,4.7894,-5.7899,0.4143,7.525
38.492000,4.7470,-5.2551,0.6761,7.114
38.493000,4.6209,-4.6953,0.8881,6.647
38.493000,4.3891,-4.1590,1.0076,6.130
38.493000,4.2178,-3.6627,1.0511,5.684
38.494000,4.0724,-3.2461,0.9837,5.300
38.494000,3.8874,-2.8970,1.0615,4.963
38.494000,3.6935,-2.5202,1.1687,4.622
38.495000,3.5527,-2.1444,1.2299,4.328
38.495000,3.5403,-1.7484,1.2378,4.138
38.495000,3.7652,-1.3170,1.2554,4.182
38.496000,4.1324,-0.9048,1.3649,4.445
38.496000,4.5653,-0.5134,1.5719,4.856
38.497000,4.9164,-0.1232,1.6444,5.186
38.497000,5.1484,0.2646,1.5619,5.387
38.497000,5.2330,0.5721,1.2030,5.400
38.498000,5.2849,0.7758,0.7113,5.389
38.498000,5.2827,0.9358,0.4136,5.381
38.498000,5.2982,1.1221,0.2056,5.420
38.498000,5.3742,1.3779,-0.0412,5.548
38.499000,5.4652,1.4953,-0.2517,5.672
38.499000,5.4995,1.5559,-0.3530,5.726
38.500000,5.4204,1.6704,-0.3338,5.682
38.500000,5.3051,1.7582,-0.1732,5.592
38.500000,5.2520,1.8101,0.1229,5.557
38.501000,5.2042,1.8935,0.4719,5.558
38.501000,5.2358,1.9821,0.8348,5.660
38.501000,5.3611,2.0401,1.1394,5.848
38.502000,5.5943,2.1607,1.3850,6.155
38.502000,5.8540,2.2745,1.4805,6.452
38.502000,6.0968,2.3789,1.4351,6.700
38.503000,6.3226,2.5456,1.2976,6.938
38.503000,6.5383,2.7745,1.0040,7.173
38.503000,6.7436,2.9722,0.6238,7.396
38.504000,6.9002,3.1912,0.3065,7.609
38.504000,6.9604,3.6088,-0.1611,7.842
38.504000,7.1416,3.9307,-0.7616,8.187
38.505000,7.3575,4.1570,-1.2395,8.541
38.505000,7.4361,4.4910,-1.4821,8.813
38.505000,7.5209,4.7201,-1.5347,9.011
38.505000,7.8866,4.8705,-1.5529,9.399
38.506000,8.2049,4.9350,-1.4513,9.684
38.506000,8.6211,4.9205,-1.1777,9.996
38.507000,9.1199,4.8984,-0.7898,10.382
38.507000,9.5336,4.8950,-0.3502,10.723
38.507000,9.8957,4.8530,-0.0098,11.022
38.508000,10.2233,4.6675,0.2286,11.241
38.508000,10.5504,4.3963,0.3982,11.437
38.508000,10.8821,4.2072,0.5776,11.681
38.509000,11.2783,4.0787,0.7499,12.017
38.509000,11.6911,3.9127,1.0339,12.372
38.509000,12.1610,3.8718,1.2743,12.826
38.509000,12.5943,4.0083,1.3234,13.283
38.510000,13.0699,4.1237,1.3174,13.768
38.510000,13.5193,4.3417,1.3654,14.265
38.511000,13.9496,4.6167,1.4319,14.763
38.511000,14.3592,4.9217,1.5928,15.263
38.511000,14.8263,5.3354,1.8168,15.861
38.512000,15.2199,5.7899,1.9951,16.406
38.512000,15.5035,6.2970,2.1873,16.876
38.513000,15.6615,6.7604,2.4164,17.229
38.513000,15.7080,7.1536,2.5530,17.448
38.513000,15.7641,7.3259,2.5708,17.572
38.514000,15.7621,7.2101,2.5321,17.517
38.514000,15.5735,6.8615,2.6847,17.229
38.514000,15.1593,6.3718,2.9711,16.710
38.516000,14.5881,5.6723,3.1170,15.959
38.516000,13.9084,4.7260,3.0088,14.994
38.517000,13.2246,3.8494,2.9647,14.089
38.517000,12.4389,3.3782,3.1636,13.272
38.517000,11.5881,3.2643,3.3854,12.506
38.518000,10.7859,3.2978,3.4997,11.809
38.518000,10.2413,3.4035,3.3909,11.312
38.518000,9.9005,3.5019,3.0447,10.934
38.519000,9.7195,3.4824,2.5663,10.639
38.519000,9.5673,3.2125,2.1983,10.329
38.519000,9.4422,2.8052,2.0777,10.067
38.520000,9.3169,2.3242,2.1589,9.842
38.520000,9.1166,1.7466,2.3214,9.568
38.520000,9.0272,1.0790,2.4954,9.428
38.521000,9.0071,0.2841,2.7634,9.426
38.522000,8.9763,-0.3570,3.0773,9.496
38.522000,8.8882,-0.9346,3.3337,9.539
38.522000,8.7845,-1.5820,3.5396,9.602
38.522000,8.6883,-2.2165,3.6573,9.684
38.523000,8.5394,-2.8033,3.7917,9.755
38.523000,8.3274,-3.3625,3.8715,9.780
38.523000,8.1738,-3.9116,3.9441,9.883
38.524000,7.9893,-4.4064,3.9932,9.959
38.524000,7.8354,-4.8261,4.0163,10.041
38.524000,7.6178,-5.1767,4.0022,10.042
38.525000,7.3664,-5.4336,3.9648,9.975
38.525000,7.1276,-5.5934,3.9132,9.869
38.525000,6.9246,-5.7022,3.8805,9.774
38.526000,6.6761,-5.7052,3.9301,9.621
38.526000,6.4585,-5.6385,3.9514,9.440
38.526000,6.2523,-5.5287,3.9986,9.255
38.527000,6.0429,-5.4025,4.1168,9.091
38.527000,5.8872,-5.2294,4.3054,8.975
38.527000,5.7082,-5.0364,4.4873,8.837
38.528000,5.4482,-4.8193,4.6239,8.619
38.528000,5.0668,-4.6380,4.6789,8.311
38.528000,4.6001,-4.4351,4.7211,7.945
38.529000,4.1676,-4.2944,4.6781,7.596
38.529000,3.7098,-4.1941,4.5808,7.234
38.529000,3.2150,-4.1293,4.5388,6.927
38.530000,2.8651,-4.1858,4.5111,6.788
38.530000,2.5047,-4.2415,4.4952,6.669
38.531000,2.1414,-4.2986,4.5081,6.587
38.531000,1.7633,-4.3571,4.5935,6.572
38.531000,1.4116,-4.4957,4.6878,6.647
38.532000,1.0173,-4.5825,4.7634,6.688
38.532000,0.5976,-4.6746,4.7280,6.676
38.532000,0.1885,-4.8339,4.5821,6.663
38.533000,-0.1643,-5.0267,4.4078,6.688
38.533000,-0.5442,-5.1548,4.2778,6.721
38.533000,-0.8577,-5.3232,4.2120,6.842
38.534000,-1.1478,-5.5961,4.1442,7.057
38.534000,-1.4119,-5.8822,4.0558,7.283
38.534000,-1.6857,-6.1787,4.0070,7.555
38.535000,-2.0049,-6.4566,3.9546,7.832
38.535000,-2.2737,-6.6843,3.9342,8.083
38.536000,-2.5402,-6.9334,3.9043,8.353
38.536000,-2.8404,-7.1488,3.8761,8.614
38.536000,-3.1527,-7.3494,3.8224,8.864
38.537000,-3.5154,-7.5705,3.7184,9.138
38.538000,-4.0147,-7.7351,3.6136,9.434
38.538000,-4.5215,-7.8906,3.4480,9.726
38.539000,-5.0763,-8.0337,3.2595,10.047
38.539000,-5.7104,-8.1516,3.0656,10.414
38.540000,-6.3088,-8.2458,2.8645,10.770
38.540000,-6.8479,-8.2651,2.7740,11.086
38.541000,-7.3351,-8.2612,2.7419,11.383
38.541000,-7.7205,-8.1999,2.6635,11.573
38.542000,-8.0139,-8.1453,2.5635,11.711
38.542000,-8.2397,-8.0946,2.4806,11.814
38.543000,-8.3026,-8.0358,2.4607,11.814
38.543000,-8.2938,-7.9237,2.4325,11.726
38.544000,-8.2088,-7.8471,2.3982,11.607
38.544000,-8.0171,-7.7944,2.3646,11.429
38.545000,-7.7834,-7.6996,2.3143,11.190
38.545000,-7.4938,-7.6090,2.2941,10.923
38.545000,-7.1727,-7.5688,2.2858,10.675
38.546000,-6.8488,-7.6084,2.3075,10.494
38.546000,-6.5560,-7.6637,2.3539,10.356
38.547000,-6.2798,-7.8187,2.4394,10.321
38.547000,-6.0801,-7.9636,2.5041,10.327
38.547000,-5.8110,-8.1462,2.5623,10.329
38.548000,-5.6235,-8.2758,2.6136,10.341
38.548000,-5.4865,-8.4076,2.6219,10.376
38.548000,-5.3784,-8.6252,2.5893,10.489
38.549000,-5.2589,-8.8665,2.5634,10.623
38.549000,-5.1067,-9.1455,2.5387,10.778
38.549000,-5.1208,-9.3944,2.5951,11.010
38.550000,-5.2417,-9.6578,2.6600,11.306
38.551000,-5.3550,-9.8414,2.7352,11.533
38.551000,-5.5518,-9.8899,2.8590,11.696
38.552000,-5.7507,-9.8292,3.0530,11.790
38.552000,-5.9592,-9.6712,3.2458,11.814
38.552000,-6.1413,-9.4777,3.4208,11.800
38.553000,-6.2304,-9.2966,3.5275,11.734
38.553000,-6.1955,-9.1398,3.5826,11.608
38.554000,-6.0749,-8.9649,3.6343,11.423
38.554000,-5.8802,-8.7652,3.6567,11.170
38.555000,-5.6663,-8.6608,3.6502,10.975
38.555000,-5.4545,-8.6828,3.5699,10.858
38.556000,-5.1586,-8.9128,3.4352,10.856
38.556000,-4.8334,-9.2576,3.1602,10.911
38.556000,-4.6630,-9.5880,2.7734,11.017
38.557000,-4.7474,-9.8248,2.3396,11.160
38.557000,-5.0843,-9.9071,1.9488,11.305
38.557000,-5.5344,-9.9109,1.6854,11.476
38.558000,-5.9283,-9.9540,1.5890,11.694
38.558000,-6.2200,-10.0454,1.6399,11.928
38.559000,-6.3595,-10.0687,1.8502,12.052
38.560000,-6.3270,-10.1557,2.1366,12.155
38.560000,-6.2206,-10.1882,2.3725,12.171
38.561000,-6.0635,-10.1317,2.5938,12.089
38.562000,-5.7122,-10.0455,2.8248,11.896
38.562000,-5.2641,-10.0175,3.0461,11.719
38.563000,-4.7001,-10.0992,3.2286,11.598
38.563000,-4.0965,-10.2822,3.3442,11.562
38.563000,-3.4624,-10.4979,3.4203,11.571
38.564000,-2.8264,-10.7332,3.4306,11.617
38.564000,-2.1473,-10.9928,3.4388,11.717
38.565000,-1.4632,-11.2180,3.4207,11.819
38.565000,-0.8480,-11.3541,3.3308,11.863
38.566000,-0.3444,-11.4255,3.2351,11.880
38.566000,0.0243,-11.4587,3.1143,11.874
38.566000,0.3109,-11.4130,2.9531,11.793
38.567000,0.6427,-11.3495,2.7630,11.699
38.567000,0.9672,-11.2721,2.6193,11.613
38.568000,1.3255,-11.1763,2.5210,11.534
38.568000,1.6913,-11.0292,2.4571,11.425
38.568000,2.0365,-10.8024,2.3976,11.251
38.569000,2.3371,-10.5181,2.2916,11.016
38.569000,2.6535,-10.2558,2.1688,10.813
38.570000,2.9972,-9.9209,2.0710,10.569
38.570000,3.2923,-9.4925,1.9540,10.236
38.571000,3.5815,-8.9779,1.8454,9.840
38.571000,3.7830,-8.4820,1.7760,9.456
38.571000,3.9719,-7.9695,1.7215,9.069
38.572000,4.1421,-7.4605,1.6947,8.700
38.572000,4.3020,-6.9243,1.7791,8.344
38.572000,4.4261,-6.3478,1.7850,7.942
38.573000,4.5201,-5.7838,1.7916,7.556
38.573000,4.7234,-5.2192,1.7599,7.256
38.574000,4.9339,-4.6400,1.6782,6.978
38.574000,5.1189,-3.9818,1.5379,6.665
38.575000,5.2389,-3.3252,1.3064,6.341
38.575000,5.2989,-2.7194,1.1274,6.062
38.577000,5.3366,-2.1237,0.8721,5.809
38.577000,5.3017,-1.5978,0.5816,5.568
38.579000,5.2727,-1.1056,0.2271,5.392
38.579000,5.3163,-0.6875,-0.1293,5.362
38.580000,5.2888,-0.2405,-0.5162,5.319
38.581000,5.2116,0.1545,-0.8976,5.291
38.581000,5.1422,0.5625,-1.2639,5.325
38.582000,5.0760,0.9194,-1.6342,5.411
38.582000,5.0583,1.1946,-1.9749,5.560
38.582000,5.0463,1.4363,-2.2496,5.709
38.583000,5.1020,1.6618,-2.4840,5.913
38.583000,5.2226,1.8255,-2.6651,6.141
38.583000,5.4265,1.9489,-2.7352,6.382
38.584000,5.6913,2.1178,-2.6458,6.624
38.584000,5.9063,2.3964,-2.4561,6.831
38.584000,6.0067,2.6820,-2.3170,6.974
38.585000,6.1143,2.8505,-2.2525,7.112
38.585000,6.2219,2.9142,-2.2988,7.245
38.585000,6.3725,2.9092,-2.0999,7.313
38.586000,6.3872,3.1876,-2.1004,7.441
38.586000,6.5748,3.4363,-2.2529,7.753
38.586000,6.8035,3.5453,-2.5772,8.093
38.587000,6.8843,3.8377,-2.8121,8.368
38.587000,6.9062,4.1990,-3.0929,8.654
38.587000,7.0796,4.4548,-3.4243,9.038
38.588000,7.2798,4.5909,-3.6463,9.347
38.588000,7.4182,4.7987,-3.6655,9.565
38.588000,7.5455,4.9876,-3.7162,9.779
38.588000,7.6524,5.1460,-3.8007,9.974
38.589000,7.8282,5.2122,-3.8192,10.151
38.589000,8.0877,5.2462,-3.7654,10.350
38.589000,8.3905,5.1859,-3.5520,10.484
38.590000,8.7575,5.1720,-3.1372,10.644
38.590000,9.1308,5.2162,-2.5817,10.828
38.590000,9.5671,5.2894,-2.0199,11.117
38.591000,10.0731,5.3554,-1.5843,11.518
38.591000,10.5907,5.3161,-1.3327,11.925
38.592000,11.2793,5.2551,-1.1910,12.500
38.592000,11.9033,5.3059,-1.1322,13.081
38.592000,12.6243,5.3321,-1.2180,13.758
38.593000,13.3764,5.3332,-1.3544,14.464
38.593000,14.0627,5.3500,-1.5097,15.122
38.593000,14.7828,5.2222,-1.7069,15.771
38.594000,15.3950,5.1292,-1.7972,16.326
38.594000,15.8465,5.0496,-2.0301,16.755
38.594000,16.3381,4.8020,-2.2375,17.176
38.595000,16.7667,4.4869,-2.3187,17.511
38.595000,17.1471,4.2934,-2.2350,17.817
38.596000,17.4415,4.2240,-2.1727,18.077
38.596000,17.7769,4.0441,-2.1161,18.354
38.596000,17.9718,3.7706,-1.9826,18.470
38.597000,17.8357,3.6737,-1.6792,18.287
38.597000,17.5601,3.6454,-1.2735,17.980
38.597000,17.2003,3.6233,-0.5497,17.586
38.598000,16.6511,3.6957,0.3560,17.060
38.599000,16.0134,3.8381,1.2406,16.514
38.599000,15.3470,3.9573,2.0612,15.982
38.600000,14.5974,4.0005,2.7184,15.378
38.600000,13.7224,4.0637,3.1610,14.656
38.601000,12.7780,4.0249,3.4630,13.837
38.601000,11.9091,3.7751,3.5101,12.977
38.601000,11.1102,3.2648,3.4660,12.088
38.602000,10.5115,2.5857,3.4028,11.347
38.602000,9.7938,2.1760,3.4259,10.601
38.602000,9.0541,2.0764,3.6285,9.973
38.603000,8.5243,2.0908,3.8848,9.598
38.603000,8.3300,2.0489,3.9030,9.424
38.603000,8.4452,1.8711,3.5166,9.338
38.604000,8.6883,1.5973,2.8372,9.278
38.604000,8.8577,1.3540,2.0054,9.182
38.604000,8.9418,1.0172,1.0620,9.062
38.605000,9.0820,0.4938,0.3427,9.102
38.605000,9.3236,-0.0201,-0.0159,9.324
38.605000,9.6953,-0.5222,-0.0494,9.709
38.606000,10.2042,-1.0725,0.0627,10.261
38.606000,10.7715,-1.7836,0.1523,10.919
38.606000,11.3703,-2.5007,0.2261,11.644
38.607000,11.9207,-3.1780,0.3401,12.342
38.607000,12.3708,-3.7576,0.5850,12.942
38.607000,12.7221,-4.2702,0.8780,13.448
38.608000,12.9520,-4.7989,1.2081,13.865
38.608000,13.0788,-5.3406,1.4575,14.202
38.609000,13.1684,-5.8948,1.6126,14.517
38.609000,13.1489,-6.4629,1.6979,14.749
38.609000,12.9477,-6.9988,1.7666,14.824
38.610000,12.6461,-7.4866,1.8996,14.818
38.610000,12.2268,-7.9259,2.0423,14.713
38.610000,11.6946,-8.3264,2.3087,14.540
38.611000,11.0728,-8.7257,2.6891,14.352
38.611000,10.3210,-8.9848,3.0940,14.029
38.612000,9.3807,-9.0027,3.4943,13.463
38.612000,8.5339,-9.0416,3.8736,13.022
38.612000,7.7267,-9.1151,4.3290,12.709
38.612000,6.8696,-9.0523,4.8281,12.347
38.613000,5.9757,-8.7571,5.2055,11.811
38.613000,5.1911,-8.4170,5.5953,11.362
38.614000,4.5899,-8.1122,5.9775,11.073
38.614000,4.0364,-7.8430,6.2890,10.833
38.614000,3.4221,-7.5758,6.4969,10.551
38.614000,2.7456,-7.3516,6.5334,10.211
38.615000,2.0948,-7.1554,6.5039,9.894
38.615000,1.4305,-6.9490,6.4603,9.595
38.615000,0.8500,-6.8274,6.3829,9.385
38.616000,0.3192,-6.7978,6.2480,9.238
38.616000,-0.1627,-6.8071,6.0535,9.111
38.616000,-0.6084,-6.8317,5.8906,9.041
