time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.071000,-4.9158,-12.0472,0.7875,13.035
8.076000,-4.2024,-11.9880,0.8637,12.733
8.081000,-3.2570,-11.9770,0.9061,12.445
8.085000,-2.2369,-11.9347,0.8585,12.173
8.090000,-1.2299,-11.7674,0.7859,11.858
8.096000,-0.3000,-11.6079,0.6930,11.632
8.101000,0.5701,-11.4944,0.5988,11.524
8.105000,1.3377,-11.4417,0.4839,11.530
8.109000,1.9983,-11.3508,0.3672,11.531
8.114000,2.5259,-11.2404,0.2460,11.523
8.120000,2.9564,-11.1589,0.1090,11.544
8.124000,3.2947,-11.1007,-0.0494,11.579
8.129000,3.4097,-11.0055,-0.2193,11.524
8.133000,3.2826,-10.8162,-0.2902,11.307
8.139000,2.9949,-10.5341,-0.3299,10.957
8.143000,2.6618,-10.2311,-0.3756,10.578
8.148000,2.4391,-9.9420,-0.3715,10.244
8.175000,2.2096,-9.5753,-0.2924,9.831
8.176000,2.0193,-9.1728,-0.1581,9.394
8.176000,1.8607,-8.6675,-0.0505,8.865
8.177000,1.7773,-8.1855,-0.0412,8.376
8.177000,1.8240,-7.7437,-0.1374,7.957
8.179000,2.0347,-7.2843,-0.3074,7.569
8.183000,2.3149,-6.7394,-0.3979,7.137
8.187000,2.5811,-6.1596,-0.4321,6.693
8.191000,2.8375,-5.5681,-0.4214,6.264
8.196000,3.1510,-5.0293,-0.4295,5.950
8.202000,3.4219,-4.4993,-0.3607,5.664
8.206000,3.6049,-3.9510,-0.2098,5.353
8.211000,3.6161,-3.3895,-0.0118,4.956
8.218000,3.5821,-2.9104,0.1265,4.617
8.223000,3.5491,-2.4642,0.2228,4.326
8.227000,3.5637,-2.0481,0.3755,4.127
8.233000,3.5906,-1.7202,0.5606,4.021
8.248000,3.6298,-1.3819,0.8063,3.967
8.250000,3.6633,-1.0650,1.0980,3.970
8.252000,3.7336,-0.7174,1.4114,4.055
8.253000,3.8712,-0.4547,1.6908,4.249
8.262000,4.0840,-0.2301,1.9291,4.523
8.264000,4.3438,0.0073,2.0929,4.822
8.264000,4.6131,0.2364,2.2130,5.122
8.295000,4.9403,0.4533,2.1839,5.421
8.296000,5.3132,0.6648,2.0820,5.745
8.296000,5.6809,0.8490,1.8020,6.020
8.296000,6.0987,1.0206,1.5064,6.364
8.297000,6.5427,1.2563,1.2001,6.769
8.297000,6.9367,1.4967,0.9722,7.163
8.298000,7.2637,1.7942,0.8227,7.527
8.306000,7.5409,2.0731,0.6127,7.845
8.308000,7.7783,2.3294,0.5209,8.136
8.313000,7.9626,2.6240,0.4778,8.397
8.319000,8.0845,2.9454,0.4428,8.616
8.323000,8.2482,3.2492,0.5240,8.881
8.327000,8.5144,3.4987,0.5487,9.222
8.333000,8.8052,3.7500,0.5069,9.584
8.339000,9.1901,3.9818,0.4075,10.024
8.342000,9.8026,4.1893,0.3365,10.666
8.348000,10.5590,4.4419,0.2794,11.459
8.352000,11.4228,4.7953,0.1481,12.389
8.357000,12.2118,5.2230,-0.0506,13.282
8.362000,12.9199,5.6407,-0.4267,14.104
8.367000,13.7332,5.9767,-0.8388,15.001
8.385000,14.6009,6.2705,-1.2040,15.936
8.387000,15.3383,6.6248,-1.5215,16.777
8.387000,16.0301,6.9938,-1.7645,17.578
8.388000,16.6704,7.1884,-1.9821,18.262
8.391000,17.0193,7.2971,-2.0582,18.632
8.396000,17.1111,7.4197,-1.9626,18.754
8.400000,17.0755,7.5018,-1.7831,18.736
8.405000,16.8725,7.5320,-1.4697,18.536
8.410000,16.5298,7.4897,-1.0139,18.176
8.415000,16.0727,7.4139,-0.5794,17.710
8.421000,15.5677,7.3201,-0.1215,17.203
8.430000,15.0479,7.3262,0.3304,16.740
8.431000,14.6774,7.3948,0.7634,16.453
8.436000,14.4331,7.5216,1.1214,16.314
8.440000,14.3347,7.5515,1.3650,16.260
8.445000,14.2656,7.6190,1.6297,16.255
8.451000,14.1832,7.7671,1.9281,16.285
8.488000,14.2165,7.9167,1.9266,16.386
8.489000,14.4195,8.0293,1.7719,16.599
8.490000,14.7290,8.1140,1.7071,16.902
8.490000,14.9527,8.0724,1.6573,17.073
8.491000,15.2190,7.9329,1.6368,17.240
8.491000,15.4555,7.9081,1.6290,17.437
8.492000,15.4537,8.1624,1.6760,17.557
8.492000,15.3593,8.5996,2.0051,17.717
8.493000,15.3373,8.8656,2.4950,17.890
8.499000,15.3805,8.8293,2.8249,17.958
8.504000,15.5402,8.5499,2.7793,17.953
8.508000,15.5926,8.1722,2.7867,17.824
8.512000,15.4954,7.7741,2.4939,17.515
8.517000,15.2924,7.2857,1.9808,17.055
8.522000,14.8662,6.6897,1.1734,16.344
8.528000,14.4373,6.0384,0.5333,15.658
8.532000,13.9265,5.3022,-0.0881,14.902
8.539000,13.3855,4.5318,-0.4391,14.139
8.542000,12.6921,3.7876,-0.6879,13.263
8.547000,12.1314,3.0194,-0.9738,12.539
8.552000,11.7481,2.1512,-1.3328,12.018
8.613000,11.3676,1.3144,-1.3303,11.520
8.613000,10.9670,0.4656,-0.8949,11.013
8.614000,10.6780,-0.3739,-0.5324,10.698
8.614000,10.3125,-1.0939,0.0754,10.371
8.614000,9.8977,-1.8850,0.6737,10.098
8.614000,9.6389,-2.6594,0.7020,10.024
8.614000,9.3231,-3.2526,0.6778,9.897
8.615000,8.8685,-3.7300,1.1223,9.686
8.615000,8.4766,-4.1893,1.2075,9.532
8.615000,8.0294,-4.5980,0.7584,9.284
8.615000,7.5768,-4.8989,0.5581,9.040
8.616000,7.0943,-5.2293,0.8798,8.857
8.616000,6.7400,-5.4596,1.3132,8.773
8.620000,6.3419,-5.7711,1.8031,8.762
8.625000,6.0379,-6.0454,1.7742,8.726
8.629000,5.8836,-6.5800,1.7051,8.990
8.635000,5.1321,-6.4039,2.0123,8.450
8.639000,4.1864,-5.8969,1.8619,7.468
8.644000,3.8643,-6.2038,1.7496,7.515
8.649000,3.6572,-6.6262,1.9040,7.804
8.670000,3.1410,-6.7356,1.8326,7.655
8.671000,2.6173,-6.7134,1.7048,7.405
8.671000,2.1102,-6.6102,1.4655,7.092
8.671000,1.7980,-6.7067,1.2545,7.056
8.673000,1.3549,-6.8937,1.3675,7.157
8.678000,0.7596,-6.8909,1.7156,7.142
8.682000,0.2676,-6.7588,1.8266,7.006
8.687000,0.0374,-6.8556,1.6657,7.055
8.692000,-0.1232,-7.0146,1.4794,7.170
8.697000,-0.4055,-6.9346,1.4946,7.105
8.702000,-0.5732,-6.8364,1.3953,7.001
8.707000,-0.6239,-6.8233,1.1960,6.955
8.712000,-0.6611,-6.8589,0.9924,6.962
8.716000,-0.6469,-6.8962,0.8307,6.976
8.722000,-0.6867,-6.9621,0.7800,7.039
8.726000,-0.7882,-7.0894,0.6986,7.167
8.731000,-0.9292,-7.2282,0.6053,7.313
8.739000,-1.0695,-7.3799,0.4526,7.471
8.741000,-1.2925,-7.4491,0.4871,7.576
8.748000,-1.5458,-7.5540,0.5653,7.731
8.751000,-1.7883,-7.6683,0.5796,7.895
8.794000,-2.0320,-7.7619,0.5394,8.042
8.795000,-2.3200,-7.8227,0.5997,8.181
8.795000,-2.5924,-7.9121,0.7269,8.358
8.796000,-2.8493,-8.0403,0.7963,8.567
8.796000,-3.0786,-8.2043,0.8888,8.808
8.797000,-3.3140,-8.3569,1.0086,9.046
8.797000,-3.5627,-8.5380,1.1600,9.324
8.798000,-3.8584,-8.7002,1.2422,9.598
8.798000,-4.1701,-8.7952,1.4363,9.839
8.806000,-4.4384,-8.8693,1.8016,10.080
8.807000,-4.5893,-8.9867,1.9534,10.278
8.814000,-4.7426,-9.1484,2.0348,10.504
8.815000,-4.9918,-9.2185,1.8337,10.642
8.820000,-5.2629,-9.2680,1.5655,10.772
8.823000,-5.4773,-9.3116,1.2663,10.877
8.828000,-5.7332,-9.2949,1.0743,10.974
8.833000,-5.9279,-9.2999,0.8755,11.063
8.840000,-6.0595,-9.3533,0.7234,11.168
8.843000,-6.1496,-9.4514,0.6232,11.293
8.848000,-6.1364,-9.6131,0.6635,11.424
8.890000,-6.0918,-9.7315,0.6512,11.499
8.891000,-5.9707,-9.8724,0.4941,11.548
8.891000,-5.8640,-10.0270,0.3912,11.622
8.892000,-5.7576,-10.1552,0.2687,11.677
8.892000,-5.6392,-10.3297,0.0864,11.769
8.893000,-5.5093,-10.5498,-0.1408,11.903
8.894000,-5.4371,-10.8087,-0.2483,12.102
8.894000,-5.3774,-11.0583,-0.2533,12.299
8.895000,-5.3781,-11.2742,-0.1945,12.493
8.897000,-5.3462,-11.4277,-0.1372,12.617
8.902000,-5.4231,-11.5510,-0.1948,12.762
8.906000,-5.5827,-11.6177,-0.1348,12.890
8.911000,-5.7844,-11.6438,-0.0467,13.002
8.917000,-5.9712,-11.7031,0.0670,13.139
8.922000,-6.2511,-11.7439,0.2589,13.306
8.925000,-6.4570,-11.7322,0.4570,13.399
8.930000,-6.6059,-11.7055,0.6162,13.455
8.944000,-6.7004,-11.6779,0.7699,13.486
8.946000,-6.6474,-11.7380,0.7754,13.512
8.946000,-6.4923,-11.8356,0.7761,13.522
8.952000,-6.3329,-11.9447,0.7773,13.542
8.996000,-6.2553,-11.9700,0.5932,13.519
8.997000,-6.1421,-11.9425,0.3866,13.435
8.997000,-5.9402,-11.9516,0.1634,13.347
8.997000,-5.7070,-11.9689,-0.0756,13.260
8.998000,-5.4541,-12.0141,-0.3557,13.199
8.998000,-5.2627,-11.9318,-0.5230,13.051
8.998000,-5.1729,-11.7281,-0.6701,12.836
8.999000,-5.1318,-11.5055,-0.6751,12.616
8.999000,-5.0174,-11.3189,-0.5523,12.393
8.999000,-4.8202,-11.1721,-0.3473,12.173
9.004000,-4.5637,-11.0563,-0.1339,11.962
9.008000,-4.2789,-10.9755,0.1136,11.781
9.013000,-3.9273,-10.9460,0.2638,11.632
9.018000,-3.5445,-10.9293,0.4382,11.498
9.022000,-3.1733,-10.8744,0.6868,11.349
9.028000,-2.7723,-10.7854,0.9089,11.173
9.032000,-2.2312,-10.7023,0.9968,10.978
9.038000,-1.5904,-10.6401,0.9197,10.798
9.042000,-0.9523,-10.6059,0.7405,10.674
9.047000,-0.3235,-10.5125,0.4951,10.529
9.052000,0.3130,-10.4152,0.2075,10.422
9.076000,0.9001,-10.3057,-0.1149,10.346
9.077000,1.4977,-10.2243,-0.4649,10.344
9.078000,2.0582,-10.0670,-0.8689,10.312
9.079000,2.4787,-9.8145,-1.2478,10.199
9.079000,2.7546,-9.4919,-1.6422,10.019
9.082000,2.9266,-9.1883,-2.0424,9.857
9.088000,3.0092,-8.8719,-2.4150,9.675
9.091000,3.0069,-8.5643,-2.6722,9.462
9.097000,2.9605,-8.2857,-2.8905,9.261
9.101000,2.7983,-7.9806,-3.0298,8.983
9.105000,2.6023,-7.6782,-3.0811,8.673
9.110000,2.3627,-7.3362,-3.0816,8.300
9.115000,2.1106,-7.0481,-2.9921,7.943
9.120000,1.8515,-6.7619,-2.7750,7.540
9.126000,1.5927,-6.4527,-2.4862,7.096
9.131000,1.4523,-6.1645,-2.1595,6.691
9.135000,1.4248,-5.9968,-1.8509,6.436
9.140000,1.3770,-5.8693,-1.4871,6.209
9.145000,1.3333,-5.5952,-1.0301,5.843
9.149000,1.3709,-5.2120,-0.6109,5.424
9.187000,1.4982,-4.8091,-0.3389,5.048
9.189000,1.7301,-4.4002,-0.1937,4.732
9.189000,2.1642,-4.0748,-0.0119,4.614
9.190000,2.8793,-3.6560,0.1663,4.657
9.191000,3.5694,-3.1434,0.3513,4.769
9.191000,4.1243,-2.5779,0.3739,4.878
9.192000,4.6695,-1.9948,0.4845,5.101
9.193000,5.1115,-1.5112,0.6306,5.367
9.193000,5.4742,-1.1469,0.8054,5.651
9.199000,5.6217,-0.8983,0.9619,5.774
9.204000,5.6093,-0.4849,1.0177,5.721
9.208000,5.6906,-0.0497,1.0698,5.790
9.213000,5.8615,0.2747,0.9440,5.943
9.217000,5.9339,0.4749,0.8961,6.020
9.223000,6.0284,0.5645,0.9009,6.121
9.227000,6.1981,0.5706,0.7772,6.273
9.231000,6.2172,0.6501,0.6703,6.287
9.239000,6.1113,0.8573,0.6372,6.204
9.243000,6.2238,1.1433,0.8055,6.379
9.247000,6.5999,1.4148,1.0051,6.824
9.251000,7.0714,1.5901,1.1878,7.345
9.277000,7.6192,1.7866,1.1906,7.916
9.278000,8.1380,2.1579,1.2747,8.515
9.278000,8.6015,2.5509,1.3346,9.070
9.280000,8.9585,2.9126,1.3417,9.515
9.280000,9.3624,3.2171,1.2441,9.978
9.281000,9.7750,3.5421,1.1465,10.460
9.285000,10.2159,3.9408,1.1516,11.010
9.291000,10.6513,4.3512,1.2463,11.573
9.295000,11.0960,4.7190,1.2130,12.119
9.300000,11.5957,4.9525,1.1974,12.666
9.305000,12.0934,5.0954,1.2265,13.180
9.309000,12.5385,5.1955,1.1431,13.620
9.314000,13.0093,5.3053,0.9669,14.083
9.319000,13.5109,5.4109,0.6295,14.568
9.328000,13.8219,5.5142,0.4351,14.888
9.329000,14.1419,5.5822,0.3968,15.209
9.335000,14.4542,5.6295,0.4127,15.517
9.341000,14.7570,5.8142,0.3596,15.865
9.352000,15.0274,6.0831,0.4688,16.219
9.353000,15.3686,6.3552,0.6965,16.645
9.353000,15.6652,6.5781,1.0302,17.022
9.367000,15.8652,6.7974,1.4151,17.318
9.368000,16.0940,6.9746,1.6069,17.614
9.369000,16.3065,7.1651,1.7297,17.895
9.374000,16.4926,7.3567,1.8210,18.151
9.377000,16.6252,7.5829,1.8808,18.369
9.383000,16.6706,7.8364,2.0143,18.530
9.388000,16.6994,8.0977,2.0391,18.671
9.393000,16.7090,8.3308,2.0652,18.785
9.397000,16.7249,8.4592,2.0609,18.855
9.402000,16.7272,8.4946,1.9304,18.860
9.407000,16.6031,8.4656,1.9462,18.738
9.411000,16.4628,8.3099,1.9910,18.548
9.416000,16.1084,7.9754,2.1049,18.097
9.421000,15.4336,7.6849,2.1645,17.376
9.426000,14.5823,7.5734,2.5101,16.622
9.431000,13.8028,7.5840,2.9326,16.020
9.440000,13.2522,7.5526,3.2215,15.590
9.443000,12.9908,7.3934,3.4632,15.343
9.454000,12.9314,7.0653,3.5259,15.152
9.455000,12.9261,6.7143,3.3511,14.946
9.477000,12.9667,6.4209,3.1576,14.810
9.478000,13.0221,6.0650,2.8395,14.643
9.478000,13.1052,5.4613,2.7287,14.457
9.479000,13.0032,4.9129,2.6693,14.154
9.480000,12.8205,4.4691,2.4996,13.805
9.480000,12.6696,3.8185,2.2655,13.425
9.486000,12.5097,3.0183,1.9678,13.018
9.490000,12.4000,2.2532,1.7780,12.728
9.496000,12.2826,1.5031,1.5723,12.474
9.499000,12.1607,0.7705,1.3821,12.263
9.504000,12.1517,-0.1551,1.1408,12.206
9.509000,12.0903,-1.2098,0.8916,12.183
9.515000,11.9383,-2.2437,0.8224,12.175
9.519000,11.6915,-3.1327,1.0064,12.146
9.523000,11.3942,-3.8379,1.0128,12.066
9.528000,11.1346,-4.3769,1.2306,12.027
9.534000,10.8907,-4.8556,1.4733,12.015
9.540000,10.6161,-5.3037,1.5484,11.968
9.548000,10.2512,-5.7405,1.7196,11.874
9.549000,9.8384,-6.1190,2.0315,11.763
9.553000,9.3514,-6.4514,2.2415,11.580
9.576000,8.8827,-6.7171,2.1885,11.349
9.577000,8.3825,-6.8800,2.0559,11.038
9.577000,7.7604,-6.9591,2.0131,10.616
9.578000,7.1906,-7.0007,1.9519,10.224
9.578000,6.5700,-6.9998,1.9990,9.806
9.584000,5.9698,-6.9861,2.0588,9.417
9.587000,5.4263,-7.0166,2.1098,9.117
9.591000,4.9054,-7.0923,2.1354,8.884
9.596000,4.3994,-7.1339,2.0238,8.622
9.601000,3.8575,-7.1760,1.9307,8.373
9.606000,3.3496,-7.3353,1.8424,8.272
9.611000,2.7896,-7.4490,1.8071,8.157
9.617000,2.2253,-7.4509,1.8274,7.988
9.622000,1.7631,-7.4412,1.8261,7.862
9.626000,1.2685,-7.4764,1.7067,7.773
9.630000,0.7034,-7.5181,1.6597,7.731
9.635000,0.1774,-7.5412,1.7574,7.745
9.641000,-0.3035,-7.5638,1.8393,7.790
9.645000,-0.7351,-7.5578,1.8727,7.821
9.650000,-1.0958,-7.5871,1.7779,7.869
9.680000,-1.2788,-7.6859,1.5818,7.950
9.681000,-1.4078,-7.8347,1.4173,8.085
9.681000,-1.5053,-7.9107,1.2723,8.152
9.682000,-1.6432,-7.9904,1.1183,8.234
9.682000,-1.7692,-8.0777,0.8624,8.314
9.683000,-1.8784,-8.1836,0.5916,8.417
9.684000,-1.9590,-8.2805,0.2943,8.514
9.690000,-2.0542,-8.3630,-0.0196,8.612
9.694000,-2.2382,-8.4263,-0.3195,8.724
9.700000,-2.4845,-8.5076,-0.6231,8.885
9.706000,-2.7691,-8.6136,-0.9036,9.093
9.708000,-3.0130,-8.7070,-1.0403,9.272
9.713000,-3.2115,-8.8279,-1.0872,9.457
9.721000,-3.4318,-8.9077,-1.0259,9.601
9.723000,-3.6618,-8.9722,-0.9057,9.733
9.727000,-3.9089,-9.0150,-0.7387,9.854
9.732000,-4.1374,-9.1147,-0.5902,10.027
9.737000,-4.4047,-9.2406,-0.4608,10.247
9.743000,-4.7115,-9.3917,-0.3379,10.513
9.747000,-5.0341,-9.5085,-0.1938,10.761
9.752000,-5.3683,-9.5921,-0.0395,10.992
9.768000,-5.6812,-9.6344,0.0860,11.185
9.778000,-6.0330,-9.6142,0.2560,11.353
9.779000,-6.2766,-9.5076,0.4767,11.402
9.780000,-6.3644,-9.3491,0.7248,11.333
9.782000,-6.3566,-9.2327,0.8361,11.240
9.784000,-6.3345,-9.1217,0.8586,11.139
9.787000,-6.2867,-9.1251,0.8188,11.111
9.810000,-6.2156,-9.2086,0.6834,11.131
9.812000,-6.1593,-9.3245,0.5508,11.189
9.813000,-6.0798,-9.4400,0.4569,11.238
9.814000,-6.0366,-9.5297,0.3639,11.287
9.814000,-5.9655,-9.6549,0.2078,11.351
9.817000,-5.9762,-9.7687,0.0033,11.452
9.820000,-5.9994,-9.8309,-0.1542,11.518
9.828000,-6.0707,-9.9473,-0.3031,11.657
9.829000,-6.1476,-10.0616,-0.4188,11.798
9.836000,-6.2346,-10.2102,-0.5468,11.976
9.845000,-6.1718,-10.4240,-0.5265,12.126
9.847000,-6.0238,-10.6194,-0.4556,12.217
9.849000,-6.0039,-10.7450,-0.4119,12.316
9.890000,-6.1765,-10.7845,-0.2668,12.431
9.891000,-6.4556,-10.7852,-0.0465,12.570
9.892000,-6.7387,-10.8251,0.2249,12.753
9.893000,-7.0023,-10.8675,0.4976,12.938
9.894000,-7.2448,-10.8247,0.7320,13.046
9.895000,-7.4140,-10.7916,0.9378,13.126
9.896000,-7.5700,-10.7794,1.0963,13.217
9.897000,-7.5435,-10.7758,1.2843,13.216
9.898000,-7.4062,-10.7594,1.3785,13.135
9.898000,-7.1607,-10.8570,1.3882,13.080
9.904000,-6.8546,-11.0186,1.3970,13.052
9.907000,-6.5500,-11.1581,1.3973,13.014
9.914000,-6.2800,-11.2909,1.2819,12.983
9.917000,-5.9964,-11.3666,1.1050,12.899
9.922000,-5.5866,-11.4432,0.9023,12.766
9.928000,-5.2057,-11.4687,0.6118,12.610
9.932000,-4.8796,-11.3979,0.4224,12.406
9.937000,-4.5860,-11.3448,0.2601,12.239
9.944000,-4.3391,-11.2282,0.0942,12.038
9.946000,-4.2006,-11.0747,0.0057,11.845
9.951000,-4.1583,-10.8908,0.0757,11.658
9.982000,-4.2189,-10.8042,0.1561,11.600
9.984000,-4.2201,-10.7768,0.2277,11.576
9.986000,-4.1063,-10.7952,0.2789,11.553
9.987000,-3.9233,-10.8765,0.3362,11.567
9.988000,-3.5893,-10.9671,0.4221,11.547
9.989000,-3.1139,-11.1044,0.4844,11.543
9.989000,-2.5756,-11.2075,0.4616,11.509
9.990000,-2.0626,-11.2961,0.4043,11.490
9.995000,-1.5600,-11.3819,0.3606,11.494
10.000000,-1.1031,-11.4174,0.3286,11.475
10.005000,-0.6820,-11.4666,0.2992,11.491
10.010000,-0.3012,-11.4966,0.1963,11.502
10.014000,0.0421,-11.4895,0.0921,11.490
10.019000,0.4152,-11.5270,-0.0563,11.535
10.025000,0.8351,-11.5553,-0.2462,11.588
10.028000,1.1753,-11.5054,-0.3823,11.572
10.033000,1.4915,-11.4026,-0.5030,11.511
10.042000,1.7790,-11.2809,-0.6401,11.438
10.045000,2.1195,-11.2179,-0.7438,11.441
10.051000,2.4488,-11.1513,-0.8127,11.446
10.053000,2.7291,-11.0237,-0.8263,11.387
10.073000,2.9970,-10.7429,-0.7594,11.179
10.074000,3.2307,-10.3602,-0.5372,10.866
10.075000,3.4858,-9.9392,-0.2989,10.537
10.075000,3.7098,-9.4879,-0.0691,10.188
10.077000,3.9509,-9.0511,0.1281,9.877
10.083000,4.1533,-8.6352,0.3227,9.587
10.088000,4.3029,-8.1937,0.4285,9.265
10.092000,4.3830,-7.6986,0.4979,8.873
10.097000,4.5180,-7.1958,0.5804,8.516
10.102000,4.7010,-6.6674,0.7243,8.190
10.108000,4.8683,-6.1172,0.8389,7.863
10.111000,5.0920,-5.5393,0.9488,7.584
10.116000,5.3312,-4.8556,1.0586,7.288
10.121000,5.5527,-4.2469,1.1353,7.082
10.126000,5.8310,-3.7214,1.2070,7.022
10.131000,6.0586,-3.3141,1.3817,7.043
10.137000,6.2687,-2.9199,1.4341,7.063
10.143000,6.5622,-2.4353,1.3423,7.127
10.146000,6.8148,-1.9493,1.2681,7.201
10.151000,7.1008,-1.4727,1.4562,7.397
10.185000,7.3143,-0.9749,1.8222,7.601
10.186000,7.5634,-0.4216,2.0655,7.852
10.186000,7.8191,0.0033,2.0112,8.074
10.187000,7.9912,0.3920,1.8522,8.212
10.187000,8.1894,0.7592,1.6686,8.392
10.187000,8.4254,1.1243,1.4929,8.630
10.188000,8.7018,1.5361,1.2196,8.920
10.191000,8.9326,1.8756,0.8938,9.171
10.194000,9.1615,2.1033,0.5660,9.417
10.199000,9.3210,2.3294,0.2200,9.610
10.204000,9.4744,2.4926,-0.0454,9.797
10.208000,9.5912,2.6877,-0.1864,9.962
10.214000,9.7038,2.9277,-0.2358,10.139
10.218000,9.8316,3.2011,-0.3725,10.346
10.223000,10.0133,3.5083,-0.4548,10.620
10.228000,10.2856,3.9003,-0.5164,11.012
10.233000,10.6348,4.3162,-0.5473,11.490
10.242000,11.1500,4.7114,-0.5710,12.118
10.245000,11.7448,5.0763,-0.6020,12.809
10.248000,12.4096,5.4327,-0.6598,13.563
10.253000,13.0396,5.8419,-0.6849,14.305
10.285000,13.5373,6.3149,-0.7417,14.956
10.286000,13.9074,6.6846,-0.7868,15.451
10.286000,14.1381,6.9873,-0.7770,15.790
10.287000,14.2035,7.2437,-0.8140,15.965
10.287000,14.2765,7.3971,-0.8735,16.103
10.288000,14.5627,7.3333,-1.0960,16.342
10.288000,14.8993,7.1698,-1.3353,16.588
10.292000,15.1265,7.0769,-1.4593,16.764
10.297000,15.2770,7.0376,-1.5128,16.888
10.301000,15.5215,6.9686,-1.5938,17.089
10.305000,15.8598,6.8631,-1.8026,17.375
10.311000,16.1540,6.8815,-1.8501,17.656
10.315000,16.4007,6.9878,-1.7417,17.912
10.320000,16.5957,7.0433,-1.5777,18.097
10.325000,16.8027,7.1412,-1.3606,18.308
10.330000,16.8919,7.3360,-1.1480,18.452
10.335000,16.8864,7.5820,-0.9596,18.535
10.342000,16.8004,7.7069,-0.8266,18.502
10.349000,16.6912,7.7946,-0.8115,18.439
10.351000,16.5011,7.8736,-0.6946,18.297
10.354000,16.2873,7.8672,-0.5382,18.096
10.374000,16.0927,7.7897,-0.3313,17.882
10.375000,15.8574,7.5814,-0.1487,17.577
10.376000,15.6006,7.2615,0.1616,17.209
10.376000,15.2989,6.9186,0.6533,16.803
10.378000,14.8363,6.6176,1.1693,16.287
10.383000,14.2282,6.3898,1.5286,15.672
10.390000,13.6243,6.1353,1.8997,15.062
10.396000,13.0540,5.8759,2.1143,14.471
10.399000,12.5770,5.5647,2.0796,13.909
10.403000,12.2911,5.1944,1.9901,13.491
10.407000,12.1001,4.7431,1.9497,13.142
10.413000,11.9439,4.2702,1.8670,12.821
10.417000,11.7785,3.8106,1.8229,12.513
10.424000,11.5306,3.3765,1.8025,12.149
10.428000,11.2498,3.0362,1.6661,11.771
10.432000,11.0054,2.6005,1.3891,11.393
10.439000,10.7415,2.0520,1.1931,11.001
10.457000,10.4863,1.4464,0.9844,10.631
10.462000,10.3326,0.7856,0.7878,10.392
10.463000,10.1708,0.2275,0.6588,10.195
10.465000,10.1132,-0.3266,0.5548,10.134
10.469000,10.1519,-0.9665,0.3969,10.206
10.470000,10.2408,-1.6475,0.3616,10.379
10.471000,10.3271,-2.3579,0.4366,10.602
10.493000,10.4377,-3.0813,0.5379,10.896
10.493000,10.4407,-3.7968,0.5577,11.124
10.494000,10.2813,-4.4406,0.7326,11.223
10.494000,10.1578,-4.9366,0.9586,11.335
10.496000,9.8988,-5.3662,1.1031,11.314
10.500000,9.5591,-5.7225,1.0952,11.195
10.505000,9.1194,-5.9820,1.0759,10.959
10.510000,8.6487,-6.1762,1.1612,10.691
10.515000,8.1544,-6.3169,1.2256,10.387
10.519000,7.5793,-6.3680,1.2988,9.984
10.524000,7.0397,-6.3257,1.4756,9.579
10.529000,6.5875,-6.2908,1.6328,9.254
10.534000,6.1205,-6.2416,1.8612,8.938
10.541000,5.6449,-6.1951,1.9714,8.610
10.544000,5.1521,-6.1920,2.0878,8.321
10.548000,4.6629,-6.2442,2.1531,8.085
10.553000,4.2125,-6.3243,2.3274,7.947
10.577000,3.8105,-6.3652,2.5318,7.839
10.578000,3.3419,-6.4113,2.5344,7.661
10.578000,2.8060,-6.4933,2.5855,7.531
10.578000,2.2697,-6.6145,2.6501,7.478
10.578000,1.7954,-6.7962,2.6558,7.514
10.583000,1.3287,-6.9995,2.5468,7.566
10.588000,0.9097,-7.2161,2.5265,7.700
10.592000,0.4275,-7.4640,2.5270,7.892
10.598000,-0.1156,-7.6963,2.6106,8.128
10.602000,-0.7122,-7.8401,2.7376,8.335
10.607000,-1.2453,-7.9127,2.6911,8.450
10.612000,-1.7212,-7.9225,2.6277,8.523
10.616000,-2.1047,-7.9087,2.6046,8.588
10.621000,-2.4295,-7.8831,2.6653,8.669
10.626000,-2.6461,-7.9187,2.5975,8.744
10.631000,-2.9001,-7.9821,2.5100,8.856
10.636000,-3.1633,-8.0270,2.4338,8.965
10.642000,-3.4551,-8.0486,2.3884,9.079
10.646000,-3.7898,-8.0397,2.3503,9.194
10.651000,-4.0888,-8.0393,2.3435,9.319
10.674000,-4.3496,-8.0782,2.2555,9.448
10.674000,-4.5631,-8.1811,2.0051,9.580
10.675000,-4.8179,-8.2309,1.7142,9.690
10.676000,-5.0856,-8.2667,1.4376,9.812
10.676000,-5.3398,-8.3240,1.2943,9.974
10.680000,-5.5307,-8.3774,1.1021,10.099
10.685000,-5.7039,-8.4507,0.9518,10.240
10.690000,-5.8597,-8.6066,0.8498,10.447
10.695000,-6.0151,-8.8088,0.7087,10.690
10.699000,-6.2325,-8.9457,0.6209,10.920
10.704000,-6.5098,-8.9809,0.5042,11.104
10.709000,-6.7922,-8.9479,0.3794,11.240
10.714000,-7.0034,-8.8839,0.2916,11.316
10.720000,-7.1702,-8.8280,0.1618,11.374
10.723000,-7.2878,-8.8171,-0.0097,11.439
10.728000,-7.3878,-8.8653,-0.2539,11.543
10.734000,-7.4391,-8.9180,-0.4658,11.623
10.742000,-7.3395,-8.9378,-0.6597,11.584
10.743000,-7.2398,-8.9398,-0.7663,11.529
10.748000,-7.1378,-8.9196,-0.8806,11.458
