left,right
0.6598069667815878,0.505390882492037
0.6377921104431152,0.5129060745239542
0.6170010566711142,0.535254955291748
0.6396398544311523,0.5198349952698038
0.6333959102630615,0.5073180198669718
0.6333980560302166,0.5011441707611084
0.673659086227417,0.5031247138977335
0.6483650207519247,0.49335312843325596
0.6489691734313965,0.488216876983671
0.6551949977874472,0.5064458847045614
0.6210689544677166,0.485448122024593
0.6587190628052042,0.4951338768005371
0.6343529224395752,0.5050399303436564
0.6173069477081015,0.4894561767578125
0.6141550540924072,0.5229408740997314
0.6113178730010986,0.5352940559387207
0.637114048004122,0.5193510055541992
0.6680681705474854,0.4930570125580118
0.6030139923095703,0.49931883811950684
0.58685302734375,0.5432300567626953
0.6529607772827148,0.5301411151885986
0.6014518737792969,0.5205221176147461
0.6788170337677002,0.5131139755249023
0.6670911312102987,0.4575788974762247
0.6634311676025675,0.5308640003204346
0.6354680061340332,0.5210537910461142
0.6550920009612753,0.49831008911135655
0.627353191375704,0.5019829273224161
0.6032969951629354,0.5131998062134073
0.6697597503662109,0.5173661708831787
0.5867800712585733,0.5296411514281942
0.6188628673553751,0.5130679607391357
0.6635880470275595,0.5104870796203613
0.6072292327880859,0.48932981491088867
0.6192519664764404,0.5176429748535156
0.6661818027496338,0.5029230117797852
0.6557521820068359,0.459104061126709
0.6454491615295126,0.5137557983398722
0.6541919708251953,0.5027608871459961
0.637084007263212,0.49922895431518555
0.5833587646483807,0.5231542587280273
0.6473979949951456,0.5218491554260538
0.6717038154602051,0.5363550186156942
0.5734331607818604,0.4998900890350342
0.6076378822326376,0.5337510108948038
0.6132109165191366,0.5191099643707275
0.6575469970703409,0.4852700233459757
0.6664409637451456,0.47254514694208183
0.6393132209777548,0.47041988372805577
0.6086189746856405,0.5026988983154297
0.6010103225707724,0.5180628299713419
0.6163761615753174,0.5139257907867716
0.6136500835418701,0.47339987754818935
0.6685011386871622,0.5144698619842529
0.6183941364288614,0.5047488212585449
0.6235260963440226,0.5031278133391766
0.6203379631042196,0.4866929054260538
0.6518688201903728,0.5203533172607706
0.6562898159027384,0.4994912147522257
0.6897969245910645,0.47003912925720215
0.6121218204498291,0.4981110095977499
0.5986452102660849,0.5202670097351074
0.6650049686431885,0.5231909751892374
0.6365420818329142,0.5060708522796347
0.6531660556793497,0.48702096939086914
0.6797599792480469,0.4828410148620321
0.6274428367614746,0.48300600051879883
0.6740820407867432,0.5050551891326904
0.6257710456848145,0.502989768981962
0.6193780899048136,0.4826860427856161
0.6439990997314453,0.48685884475705166
0.6339693069457724,0.4926729202270792
0.6461920738219931,0.5438628196716593
0.6237502098083496,0.48968982696533203
0.7052159309387207,0.5017828941345215
0.6836330890655802,0.5034101009368612
0.7033591270446777,0.49408483505251866
0.6639919281005859,0.48467493057248134
0.6635801792144491,0.49066901206970215
0.644488096237211,0.5014348030090332
0.6362309455871582,0.5486700534820557
0.660377025604248,0.5158629417419434
0.649384975433378,0.5088360309600546
0.6431319713592529,0.5192179679870605
0.6791050434112265,0.5210430622101114
0.6368551254272177,0.5048527717590616
0.6595180034637451,0.5232059955596924
0.7015738487243652,0.5006041526794434
0.6385581493378254,0.4958350658416748
0.7184119224547203,0.49695301055908203
0.6473028659820557,0.4848880767822834
0.6818649768828777,0.4704439640045166
0.648979902267456,0.49990606307994767
0.6319448947907063,0.5550820827483562
0.6534428596496014,0.5333571434020428
0.6331849098205566,0.5611362457275959
0.6423182487488361,0.5202608108520508
0.6138257980347248,0.4926409721373375
0.6691639423369793,0.4823911190032959
0.6534538269042969,0.45767402648931466
0.6375308036804768,0.4994702339171795
0.6340389251709553,0.50281906127924
0.6238040924072834,0.5528039932250408
0.6566610336303711,0.48258304595947266
0.737619161605835,0.500654935836792
0.65966796875,0.4491419792175293
0.6367909908294678,0.5010349750518799
0.6642777919768719,0.47447800636291504
0.6543519496918293,0.4929912090302082
0.7032651901245117,0.4976129531859783
0.6713619232177734,0.4318249225616455
0.6209540367126465,0.5114619731903076
0.6577749252319336,0.4856100082397461
0.6838660240174477,0.4825801849364666
0.7105879783629803,0.4803719520568279
0.6474649906158447,0.46926999092107735
0.6440639495850178,0.5191559791564941
0.7200088500976562,0.4857130050658611
0.7439658641814617,0.4973893165588379
0.6936619281768799,0.44225001335144043
0.6616361141204834,0.47686910629278145
0.6752200126647949,0.49137187004089355
0.6996049880982014,0.5037519931793213
0.7166762351989746,0.48299980163568534
0.7140908241271404,0.4438910484313965
0.7002880573273274,0.47476005554204903
0.6960458755492027,0.4834010601043701
0.6839821338652996,0.4608190059663002
0.6857490539550781,0.4786958694458008
0.7383639812469482,0.46532201766967773
0.6942901611328125,0.4619138240814209
0.7089450359344482,0.4878959655761719
0.6873817443848793,0.48260712623590507
0.6793220043182373,0.46015310287475586
0.6656460762023357,0.4728968143463135
0.6704378128051189,0.49496316909795723
0.7042911052704426,0.48418903350824394
0.7176518440246582,0.4118111133576008
0.6993179321289062,0.48205304145807304
0.6715800762176514,0.448406934738216
0.7269558906555176,0.48955798149108887
0.6967897415161133,0.4334793090819744
0.7055618762970539,0.4573602676391033
0.702831983566341,0.45518994331359863
0.7094051837920574,0.4978790283203125
0.7171270847320557,0.45921778678894043
0.707949161529541,0.4315328598022461
0.7044539451599121,0.46198081970214844
0.73953199386591,0.45311713218688965
0.7358279228210449,0.41670203208929024
0.7139461040496826,0.45476198196416817
0.6936240196228027,0.4383640289306072
0.654879093170166,0.462116003036499
0.702569007873592,0.4559059143066406
0.7252221107481773,0.4203357696533203
0.7024559974670979,0.42209506034851074
0.7233119010924725,0.4470450878143879
0.6939539909362225,0.4330160617828369
0.7380328178405762,0.43277001380926094
0.7235870361328125,0.43972015380859375
0.686479091644344,0.4633188247680664
0.7346038818359375,0.43888711929315605
0.7079210281371502,0.4346518516541096
0.6834819316864582,0.4367752075194744
0.6454100608825115,0.4826610088348957
0.6402039527893066,0.4664919376373291
0.6720240116119385,0.46460700035095215
0.70269775390625,0.43593716621398926
0.683173894882259,0.4226222038269043
0.6881580352783203,0.41639900207513847
0.7075910568236736,0.4116790294647217
0.6844699382782551,0.4118888378143879
0.7162120342254639,0.414494037628117
0.7003560066223145,0.4321310520172119
0.6506879329681396,0.46919798851013184
0.6843521595001221,0.4647510051727295
0.7052550315856934,0.49877071380615234
0.665693998336792,0.46323418617248535
0.7000298500061035,0.48129796981811523
0.6906621456146809,0.4696381092070965
0.6899950504302979,0.47649383544921875
0.6401453018189045,0.4904668331145672
0.6865768432617756,0.4836158752441406
0.7141790390014648,0.4569921493529705
0.6734988689423176,0.48275613784784355
0.6594672203064533,0.4874398708343506
0.6681671142578125,0.4829297065734295
0.670980930328426,0.47154903411865234
0.7032699584960938,0.4675800800322918
0.6926469802856445,0.4367680549621582
0.7021758556365967,0.48502302169799805
0.7550559043884846,0.44917726516723633
0.6399040222167969,0.4319429397583008
0.6861741542816162,0.46793985366815605
0.6414151191710857,0.4900929927826496
0.6366410255432129,0.46994686126708984
0.702549934387207,0.4796628952026367
0.6942319869995686,0.44996404647821464
0.6859478950500488,0.46912622451782227
0.6610012054443359,0.44742393493652344
0.6533970832824707,0.45978069305425606
0.6514291763305664,0.4954919815062908
0.7079758644104572,0.4589090347290039
0.7084901332855225,0.4410629272460369
0.6490161418914795,0.467512845993042
0.7231869697570232,0.45318698883062325
0.7034690380096436,0.4736440181732178
0.6884281635283855,0.4170899391174885
0.7115249633789062,0.4332127571105957
0.6382117271422771,0.46226930618291817
0.654870033264217,0.47888994216918945
0.6856348514556885,0.4831643104552654
0.6737380027770996,0.4512209892272949
0.6739399433135986,0.4326210021972656
0.6383790969848633,0.46805810928344727
0.7083828449249268,0.46240687370300293
0.6910109519958496,0.4180481433868408
0.6766660213470459,0.45607900619506836
0.7016189098358154,0.47159600257873535
0.7091360092163086,0.40796709060668945
0.7500748634338379,0.4480271339416504
0.6815459728240967,0.4296450614929199
0.6762700080871014,0.422497034072876
0.685936927795467,0.4512519836425781
0.6938741207122803,0.42079591751098633
0.6938469409942627,0.412214994430542
0.6726138591766357,0.43290019035339355
0.6512680053711506,0.47518181800842285
0.6307880878447918,0.48586606979370117
0.6838829517364502,0.47235703468322754
0.6655390262604328,0.46406602859491386
0.684851884841919,0.43321800231933594
0.705728054046574,0.45313501358032227
0.6545062065124512,0.405186891555843
0.7041010856629555,0.45155096054071464
0.717609167098999,0.41221570968622245
0.6973791122437092,0.4332048892974285
0.706977128982544,0.45623779296875
0.6771039962768555,0.422260046005249
0.6833381652832031,0.42597484588623047
0.6813898086547852,0.43402814865112305
0.6634011268615723,0.4557609558105469
0.6653759479522705,0.4814269542694092
0.6827661991119385,0.4667580127716633
0.6850998401642414,0.4513728618621258
0.6938838958740234,0.4326992034911541
0.71763014793396,0.4572770595550537
0.6975841522217365,0.4344568252562908
0.6558640003204914,0.4683268070220947
0.6646292209625244,0.4783279895781902
0.6607241630554199,0.5048837661743164
0.6879279613494873,0.46214890480041504
0.6823220252990723,0.4594459533691406
0.6557838916777428,0.4809501171112629
0.679711103439331,0.46274209022527657
0.6367597579956623,0.46697902679437675
0.628565788269043,0.5046901702880859
0.6536669731140137,0.4832172393798828
0.6278698444366455,0.48248791694641113
0.6757328510283855,0.4723551273345947
0.6676580905914307,0.5036721229553791
0.6475508213042644,0.4533340930939289
0.6824607849121094,0.466386079788208
0.6808798313141438,0.43913817405695
0.6999309062957764,0.41567015647888184
0.6976521015167236,0.4361751079559326
0.7244489192962646,0.3782639503479004
0.6549508571624756,0.4516010284423828
0.6823790073394775,0.478330135345459
0.6816358566283611,0.41839814186101876
0.6908979415893555,0.4174509048461914
0.69305419921875,0.4057140350341797
0.6691291332244873,0.44547390937805176
0.6920461654663086,0.42911481857299805
0.6634283065795898,0.4429817199707031
0.6833751201629639,0.4434359073638916
0.6594760417939369,0.46724081039423027
0.7180421352387043,0.45235395431507186
0.6522021293640137,0.48299694061279297
0.6508622169494629,0.45575666427612305
0.7072651386260418,0.4530179500579834
0.7127089500427246,0.35869073867803536
0.7062180042266846,0.43505215644836426
0.7084579467774006,0.3989319801329998
0.7027649879454998,0.4013662338256836
0.7113320827484699,0.4018588066101074
0.7192239761353107,0.3950920104980469
0.6497538089752197,0.39991903305048027
0.7067990303039551,0.4481382369995117
0.7021591663360596,0.39999985694885254
0.7415430545806885,0.3682258129119873
0.7085840702056885,0.39450788497924805
0.6571319103240967,0.4165010452270508
0.7035250663757324,0.4375729560852051
0.6974189281464191,0.4228060245513916
0.7353048324584393,0.4143362045288086
0.6528191566466717,0.4435510635376545
0.6904759407043457,0.41245484352111816
0.6448590755462646,0.45373106002807617
0.7451620101928711,0.46198081970214844
0.6836740970612141,0.42247509956359863
0.7303578853607178,0.46647405624383964
0.7536280155181885,0.42737698554992676
0.7173490524291992,0.3994910717010498
0.7111811637878418,0.413698673248291
0.7024617195129395,0.44034814834594727
0.6233119964599609,0.4654202461242676
0.6941609382629963,0.4625740051268963
0.6344141960144611,0.5019998550415039
0.6956851482391357,0.48661684989923515
0.7021510601043701,0.45009589195251465
0.6732683181762695,0.4838447570800781
0.6825830936431885,0.4197518825531006
0.6734232902526855,0.4558887481689453
0.6698191165925209,0.4468526840209961
0.6325588226317223,0.4723951816558838
0.6941249370576088,0.48270106315601424
0.6408786773681641,0.419431209564209
0.7118220329285805,0.44805216789234237
0.6697781085968018,0.4306769371032715
0.6518068313598633,0.45436906814575195
0.5564570426939781,0.5019798278809731
0.6035759449005127,0.5025341510772705
0.6535670757294838,0.5028100013731773
0.6350128650664146,0.46306896209728166
0.5671489238739014,0.5083532333374023
0.6404922008515541,0.5022938251495361
0.6048028469085693,0.5040869712828453
0.6229777336121742,0.4963202476500328
0.7022361755372231,0.49504613876331405
0.6680097579956055,0.4357719421386719
0.5942487716674805,0.45274925231933594
0.6340229511260986,0.4717381000518799
0.6373691558837891,0.49236202239990234
0.6164469718933105,0.5351667404174805
0.6279802322387695,0.5046710968017578
0.5186460018157959,0.5681538581847008
0.5718848705291748,0.5294921398163979
0.619873046875,0.5436029434204102
0.6012439727782066,0.551746129989624
0.6000647544861977,0.49928998947154923
0.6857769489289467,0.5174801349637619
0.663538217544442,0.5512650012969971
0.5772650241851807,0.5231788158417885
0.6993150711060707,0.418942928314209
0.7040367126464844,0.41690111160255583
0.6663510799407959,0.41251611709606095
0.6831531524658203,0.4511268138885498
0.68373703956604,0.4223189353942871
0.6930789947507492,0.43331313133251115
0.688431978225708,0.47034788131725236
0.7234950065612793,0.44158291816711426
0.7245402336119469,0.4398159980773926
0.6866660118103027,0.4140000343323891
0.6853010654448326,0.43030285835266113
0.7231521606444176,0.4780879020692055
0.6730690002441406,0.4168987274171059
0.6747212409975418,0.5012450218199547
0.6367969512939453,0.45149803161609725
0.6810417175291832,0.47876405715942383
0.6833801269533524,0.45320606231689453
0.6839568614960854,0.41916489601112517
0.7067999839781578,0.4730410575867836
0.6922938823699951,0.40993714332580566
0.7056591510773842,0.4135420322417076
0.683725118637085,0.4311017990111168
0.6795740127563477,0.4224278926850502
0.6687848567962646,0.43323326110839844
0.6776809692383949,0.42133402824401855
0.699137210846061,0.4191079139708336
0.6984770298003014,0.40132689476013184
0.7040331363676842,0.4234638214111328
0.654181003570443,0.47278499603282853
0.6529250144959633,0.4533579349518959
0.6861550807951744,0.47244691848743514
0.6755800247192383,0.43169403076183244
0.6853747367858887,0.4248840808868408
0.672875165939331,0.4257349967956543
0.6178359985351562,0.41904711723327637
0.6635868549348061,0.4227910041807945
0.6737608909605797,0.43256402015686035
0.6398279666901772,0.453045129776001
0.6616120338439941,0.44611692428588867
0.6344149112701416,0.4246079921722412
0.6497988700865562,0.46647310256969376
0.6920549869536217,0.45029616355895996
0.67022705078125,0.4396800994874184
0.7130730152130127,0.4176318645477295
0.7031078338624184,0.47388505935657577
0.6818561553953941,0.4597630500794594
0.6519351005554199,0.48637771606433944
0.678714752197493,0.4629402160644531
0.605255126953125,0.506515979766732
0.658574104309082,0.4431939125061035
0.6838018894196694,0.43622303009021834
0.6566519737243652,0.43877720832824707
0.6479299068449791,0.45415282249450684
0.6069359779356773,0.43816518783580705
0.6351890563964844,0.49808597564708634
0.6557869911193848,0.4435257911682129
0.6175529956817627,0.4513411521911621
0.6651649475095383,0.4858090877534096
0.663862228393441,0.4827938079835121
0.6179511547088623,0.5033109188080971
0.6331930160522461,0.45796775817871094
0.6350610256195068,0.5017070770263672
0.5848388671875,0.5057179927827065
0.6261179447172935,0.48805713653564453
0.6733222007749191,0.5108659267426674
0.6735720634459312,0.43334197998058244
0.677833080291748,0.4328007698060219
0.6806170940400307,0.4387199878692627
0.618319988250505,0.4822859764099121
0.6203460693358238,0.49504995346080705
0.585425853729248,0.5027971267702469
0.6431770324708168,0.46246480941749724
0.6502020359040444,0.45175409317005233
0.6520380973817055,0.45627284049987793
0.6620590686796959,0.45435309410095215
0.6000730991364662,0.5003538131713867
0.6026377677916344,0.4509260654449463
0.6337232589722817,0.48305606842029647
0.6281757354736328,0.44776296615600586
0.6327598094941322,0.4719531536101158
0.6138780117034912,0.4861621856688316
0.6037240028381348,0.531400918960685
0.6235799789428711,0.4825010299682617
0.6430160999296959,0.513024091720581
0.6147770881653969,0.5238738059998695
0.634897708892936,0.5002961158750168
0.6450889110565186,0.538297176361084
0.6734108924864586,0.4597311019897461
0.6602849960326012,0.4825742244721596
0.699448108672982,0.4437267780305092
0.6687428951263428,0.4318439960480873
0.6664268970488365,0.43245911598216935
0.6764750480652992,0.4400660991668701
0.666470050811995,0.43440675735450895
0.6323127746583168,0.47670316696155624
0.6448698043823242,0.4826922416685875
0.6178069114685059,0.49782705307018205
0.6633818149565514,0.5367922782897949
0.6599838733675369,0.48960208892810897
0.6553177833555992,0.4568471908568199
0.6342420578001793,0.5002121925356278
0.685170650482064,0.4925060272217934
0.6464741230010986,0.49947619438182755
0.6172380447387695,0.5015249252318199
0.6512641906737144,0.4978218078614418
0.6218969821929932,0.44977593421936035
0.671011209487915,0.49558091163635254
0.6290371417998131,0.48397088050853654
0.6930770874024574,0.4860677719116211
0.698105335235482,0.45708179473865584
0.6837439537049477,0.48516082763671875
0.7245090007781982,0.4328930377960205
0.7174220085144043,0.44359397888172225
0.6696050167086014,0.48280906677246094
0.6928429603577797,0.45218205451942595
0.696832180023307,0.4541177749633789
0.6884059906005859,0.4852559566495529
0.6740760803223793,0.4882071018218994
0.6027820110321045,0.5362699031830971
0.7073280811309814,0.5025858879088219
0.644690990447998,0.46207404136669084
0.6532311439515297,0.502554893493425
0.6678311824798584,0.4586057662963867
0.6853148937226479,0.4526839256286621
0.6836481094359215,0.44383716583251953
0.6711349487304688,0.5104379653930664
0.599384069442749,0.5365478992462158
0.5919859409332275,0.5854380130767822
0.596160888671875,0.5462369918823242
0.5990290641784668,0.5705389976501465
0.6176378726959229,0.529259204864502
0.6356277465821449,0.5334250926971436
0.6129891872407143,0.5050129890439621
