time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19.411000,-6.5002,-9.1586,1.0620,11.281
19.411000,-6.0800,-9.1745,1.4777,11.105
19.411000,-5.5591,-9.2315,1.8878,10.940
19.412000,-4.9828,-9.2916,2.2468,10.780
19.412000,-4.3699,-9.3724,2.5188,10.643
19.412000,-3.7588,-9.4958,2.7297,10.571
19.413000,-3.1181,-9.6529,2.9291,10.558
19.413000,-2.4619,-9.8797,3.1214,10.650
19.413000,-1.9073,-9.9520,3.2825,10.652
19.414000,-1.3415,-9.9184,3.4744,10.595
19.414000,-0.7070,-9.8630,3.6180,10.529
19.415000,-0.1495,-9.8508,3.7081,10.527
19.415000,0.2980,-9.8172,3.6654,10.483
19.415000,0.7575,-9.7721,3.5467,10.423
19.416000,1.2222,-9.6942,3.3705,10.336
19.416000,1.7112,-9.5505,3.1845,10.212
19.416000,2.1890,-9.3656,3.0270,10.083
19.417000,2.7464,-9.1211,2.7759,9.922
19.417000,3.2829,-8.8227,2.4673,9.732
19.417000,3.8031,-8.4118,2.1036,9.468
19.418000,4.2542,-7.8274,1.7663,9.082
19.418000,4.6789,-7.2071,1.4293,8.711
19.418000,5.0455,-6.5520,1.0089,8.331
19.419000,5.2963,-5.8654,0.5123,7.919
19.419000,5.4713,-5.1363,-0.0417,7.505
19.419000,5.5937,-4.4277,-0.5313,7.154
19.420000,5.6941,-3.7114,-0.9851,6.868
19.420000,5.7648,-2.9950,-1.2908,6.623
19.420000,5.8025,-2.3125,-1.5916,6.446
19.421000,5.7878,-1.6689,-1.8491,6.301
19.421000,5.7964,-1.0954,-2.0799,6.255
19.421000,5.7461,-0.5857,-2.2023,6.181
19.422000,5.6556,-0.0986,-2.1829,6.063
19.422000,5.5334,0.3511,-2.0632,5.916
19.422000,5.4291,0.8038,-1.9320,5.818
19.423000,5.3543,1.1642,-1.7897,5.764
19.423000,5.3042,1.5258,-1.6033,5.747
19.423000,5.3327,1.7971,-1.4252,5.805
19.424000,5.3569,1.9748,-1.2242,5.839
19.424000,5.3165,2.1708,-1.0205,5.833
19.425000,5.2759,2.3112,-0.8254,5.819
19.425000,5.1875,2.4084,-0.6672,5.758
19.425000,5.0198,2.5437,-0.6195,5.661
19.426000,4.8556,2.6467,-0.6769,5.571
19.426000,4.7449,2.6218,-0.7549,5.473
19.426000,4.6281,2.5652,-0.7765,5.348
19.427000,4.3863,2.6233,-0.7843,5.171
19.427000,4.1826,2.7009,-0.7709,5.038
19.427000,4.0793,2.7813,-0.7624,4.996
19.428000,4.0416,2.8562,-0.7165,5.001
19.428000,4.0263,2.9468,-0.6837,5.036
19.428000,4.1075,3.0341,-0.6021,5.142
19.429000,4.2709,3.1110,-0.5010,5.308
19.429000,4.4892,3.2248,-0.3856,5.541
19.429000,4.7514,3.3162,-0.3088,5.802
19.429000,5.0375,3.3945,-0.2210,6.078
19.430000,5.2923,3.5480,-0.1257,6.373
19.430000,5.5158,3.6976,-0.0472,6.641
19.430000,5.7675,3.8816,0.0263,6.952
19.431000,6.0058,4.1064,0.0539,7.276
19.431000,6.2436,4.2628,0.0503,7.560
19.431000,6.4899,4.3505,0.0581,7.813
19.432000,6.7828,4.4056,0.1156,8.089
19.432000,7.1461,4.4136,0.1483,8.401
19.433000,7.5719,4.3649,0.1584,8.741
19.433000,8.0750,4.3673,0.2633,9.184
19.434000,8.5277,4.4444,0.3790,9.624
19.434000,9.0112,4.4861,0.4265,10.075
19.434000,9.4174,4.5854,0.3487,10.480
19.435000,9.8324,4.6038,0.1674,10.858
19.435000,10.2357,4.6040,-0.0425,11.224
19.435000,10.5967,4.6425,-0.2427,11.572
19.436000,10.8970,4.7530,-0.4771,11.898
19.436000,11.1743,4.8731,-0.8526,12.220
19.437000,11.5877,4.8828,-1.1728,12.629
19.437000,11.9383,4.8946,-1.3041,12.968
19.437000,12.2519,4.9487,-1.2630,13.274
19.438000,12.5407,4.9067,-1.1354,13.514
19.438000,12.8325,4.8353,-0.9531,13.746
19.438000,13.0219,4.7632,-0.6903,13.883
19.439000,13.1636,4.6854,-0.3571,13.977
19.439000,13.2122,4.5639,0.0238,13.978
19.439000,13.1344,4.4679,0.3686,13.878
19.440000,12.9186,4.3833,0.7078,13.660
19.440000,12.6634,4.2888,1.0316,13.410
19.440000,12.3308,4.2418,1.3793,13.113
19.441000,11.9501,4.2188,1.7188,12.789
19.441000,11.6320,4.1841,2.0281,12.527
19.441000,11.4908,3.9297,2.3190,12.364
19.442000,11.5576,3.4057,2.5411,12.314
19.443000,11.5482,2.7083,2.6708,12.158
19.443000,11.3899,2.0556,2.8129,11.911
19.444000,11.1848,1.5441,2.9914,11.680
19.444000,10.9672,1.2526,3.1423,11.477
19.445000,10.7403,1.1309,3.1668,11.254
19.445000,10.5830,1.1692,3.0811,11.084
19.445000,10.4990,1.3594,2.6621,10.916
19.446000,10.4939,1.5090,2.0384,10.796
19.446000,10.6403,1.5838,1.5606,10.870
19.446000,10.7020,1.5445,1.3775,10.900
19.447000,10.6790,1.3787,1.4247,10.861
19.447000,10.5951,1.0601,1.5752,10.764
19.447000,10.4603,0.6678,1.8069,10.636
19.448000,10.2541,0.1950,2.0853,10.466
19.448000,10.0024,-0.2415,2.4484,10.300
19.448000,9.7015,-0.6748,2.8162,10.124
19.449000,9.4263,-1.1356,3.1455,10.002
19.449000,9.1297,-1.6190,3.4385,9.889
19.449000,8.8790,-2.1343,3.6686,9.841
19.450000,8.6498,-2.6300,3.8594,9.830
19.450000,8.4028,-3.0952,4.0045,9.809
19.450000,8.1126,-3.4840,4.1471,9.755
19.451000,7.7318,-3.7630,4.2754,9.603
19.451000,7.3422,-3.9416,4.3963,9.422
19.451000,6.9204,-4.0817,4.5244,9.221
19.452000,6.5026,-4.1356,4.6311,8.991
19.452000,6.1058,-4.1675,4.7352,8.779
19.452000,5.7587,-4.2181,4.8293,8.618
19.453000,5.3705,-4.2252,4.9278,8.425
19.453000,5.0038,-4.1910,4.9851,8.213
19.453000,4.6917,-4.1394,4.9978,8.008
19.454000,4.4196,-4.0586,4.9982,7.809
19.454000,4.1680,-3.9630,5.0739,7.670
19.455000,3.8960,-3.8146,5.1836,7.523
19.455000,3.6201,-3.6637,5.2553,7.358
19.455000,3.3353,-3.5322,5.3745,7.245
19.456000,3.0058,-3.3963,5.4865,7.118
19.456000,2.6603,-3.2822,5.5700,6.991
19.456000,2.3730,-3.2546,5.5987,6.897
19.457000,2.0292,-3.2750,5.6278,6.820
19.457000,1.6628,-3.2834,5.6122,6.711
19.457000,1.2431,-3.3369,5.6147,6.649
19.458000,0.8256,-3.4183,5.5901,6.604
19.458000,0.4225,-3.5393,5.5915,6.631
19.458000,0.1203,-3.6681,5.6099,6.704
19.459000,-0.2051,-3.7567,5.6408,6.780
19.459000,-0.5487,-3.8262,5.6341,6.833
19.459000,-0.8576,-3.9003,5.6001,6.878
19.460000,-1.1006,-3.9834,5.5631,6.930
19.460000,-1.3515,-4.1014,5.5617,7.041
19.460000,-1.6294,-4.2035,5.5695,7.165
19.461000,-1.9531,-4.2365,5.6580,7.333
19.461000,-2.2389,-4.2311,5.7719,7.499
19.461000,-2.4726,-4.1775,5.9038,7.643
19.462000,-2.6064,-4.1497,6.0248,7.766
19.462000,-2.6934,-4.1667,6.0609,7.833
19.462000,-2.7959,-4.2044,6.0117,7.851
19.463000,-2.8999,-4.1842,5.9295,7.815
19.463000,-2.8408,-4.1613,5.8499,7.721
19.463000,-2.6621,-4.1699,5.8639,7.672
19.464000,-2.5051,-4.1603,5.8450,7.599
19.464000,-2.3534,-4.2213,5.7552,7.515
19.465000,-2.1927,-4.3488,5.6043,7.425
19.465000,-2.0494,-4.4976,5.4787,7.379
19.466000,-1.8806,-4.6562,5.3952,7.371
19.466000,-1.7648,-4.7531,5.3737,7.388
19.466000,-1.8214,-4.7932,5.3285,7.395
19.467000,-1.9685,-4.8814,5.2240,7.416
19.467000,-2.0676,-5.0700,5.0719,7.463
19.467000,-2.1401,-5.2725,4.9673,7.553
19.468000,-2.2245,-5.4193,4.9190,7.649
19.468000,-2.3640,-5.5100,4.8830,7.733
19.469000,-2.4776,-5.6303,4.8634,7.842
19.469000,-2.5393,-5.7321,4.8832,7.947
19.469000,-2.6021,-5.7652,4.9608,8.039
19.470000,-2.5825,-5.8109,5.0839,8.141
19.470000,-2.4741,-5.8649,5.1489,8.187
19.470000,-2.3753,-5.9016,5.1866,8.208
19.471000,-2.3460,-5.9020,5.2592,8.246
19.471000,-2.2956,-5.9695,5.2873,8.298
19.471000,-2.3777,-6.0538,5.2175,8.338
19.472000,-2.5183,-6.1148,5.1760,8.398
19.472000,-2.6319,-6.1978,5.1857,8.499
19.472000,-2.8670,-6.2240,5.1912,8.597
19.473000,-3.1065,-6.2745,5.1899,8.715
19.473000,-3.4319,-6.3282,5.1262,8.838
19.473000,-3.7049,-6.3732,4.9709,8.891
19.474000,-3.8945,-6.5190,4.9033,9.039
19.474000,-4.1129,-6.7628,4.8758,9.296
19.475000,-4.3667,-6.9870,4.8846,9.578
19.475000,-4.6268,-7.2220,4.8728,9.865
19.475000,-4.8618,-7.4525,4.9271,10.171
19.476000,-5.1334,-7.7131,5.0675,10.560
19.476000,-5.4193,-7.9073,5.2260,10.918
19.476000,-5.6737,-8.1011,5.3799,11.259
19.477000,-5.8556,-8.3031,5.4343,11.522
19.477000,-6.0583,-8.5222,5.5308,11.829
19.477000,-6.2027,-8.6624,5.6199,12.045
19.478000,-6.3462,-8.8038,5.6086,12.216
19.478000,-6.3821,-8.9758,5.4673,12.296
19.479000,-6.3395,-9.1348,5.2597,12.300
19.479000,-6.2217,-9.2604,5.0966,12.265
19.479000,-6.1244,-9.4098,4.9037,12.251
19.480000,-6.1271,-9.4784,4.7156,12.232
19.480000,-6.2870,-9.4352,4.5582,12.220
19.480000,-6.5922,-9.2060,4.4401,12.162
19.481000,-7.0278,-8.8817,4.3596,12.136
19.481000,-7.4670,-8.5263,4.3570,12.142
19.481000,-7.7608,-8.2042,4.4503,12.139
19.482000,-7.8754,-8.0299,4.6119,12.156
19.482000,-7.8085,-7.9598,4.7291,12.112
19.482000,-7.5618,-7.9610,4.7826,11.976
19.483000,-7.1808,-8.1140,4.7914,11.847
19.483000,-6.7104,-8.4643,4.7887,11.815
19.483000,-6.1313,-8.9222,4.7552,11.824
19.484000,-5.5766,-9.3854,4.6356,11.861
19.484000,-5.0513,-9.7715,4.4605,11.870
19.485000,-4.5689,-9.9924,4.2838,11.793
19.485000,-4.1099,-10.0755,4.1163,11.634
19.486000,-3.5520,-10.1299,3.9986,11.455
19.487000,-2.9307,-10.0550,3.8823,11.170
19.487000,-2.3154,-9.8436,3.6569,10.753
19.487000,-1.7683,-9.5251,3.3300,10.244
19.488000,-1.3540,-9.1660,2.9431,9.722
19.488000,-1.0369,-8.8025,2.4933,9.207
19.488000,-0.7644,-8.4719,2.0466,8.749
19.489000,-0.4721,-8.1570,1.6789,8.341
19.489000,-0.1581,-7.9022,1.3852,8.024
19.489000,0.0868,-7.7039,1.1591,7.791
19.490000,0.3051,-7.4256,0.9263,7.489
19.490000,0.4802,-7.1859,0.7165,7.237
19.490000,0.6712,-6.9773,0.5249,7.029
19.491000,0.8352,-6.7793,0.2998,6.837
19.491000,0.9119,-6.6033,0.1516,6.668
19.491000,0.8277,-6.3709,0.0648,6.425
19.492000,0.6474,-6.1494,-0.0442,6.184
19.492000,0.4187,-5.9436,-0.1560,5.960
19.492000,0.1688,-5.7522,-0.2159,5.759
19.493000,-0.0543,-5.5073,-0.2191,5.512
19.493000,-0.2240,-5.1920,-0.2047,5.201
19.493000,-0.3162,-4.8681,-0.2302,4.884
19.494000,-0.3307,-4.5692,-0.2530,4.588
19.494000,-0.3106,-4.1973,-0.2296,4.215
19.494000,-0.3295,-3.8338,-0.1935,3.853
19.495000,-0.2916,-3.5241,-0.1992,3.542
19.495000,-0.2088,-3.2616,-0.1909,3.274
19.496000,-0.0760,-2.9794,-0.1576,2.984
19.496000,0.2116,-2.7572,-0.1136,2.768
19.496000,0.6036,-2.6245,-0.1050,2.695
19.497000,0.9919,-2.4931,-0.0401,2.683
19.497000,1.3166,-2.2892,0.1246,2.644
19.497000,1.5369,-2.0108,0.3344,2.553
19.498000,1.7891,-1.7513,0.5659,2.567
19.498000,1.9746,-1.5062,0.7789,2.603
19.498000,2.2297,-1.2805,0.9570,2.744
19.499000,2.5514,-1.0264,1.0999,2.962
19.499000,2.8580,-0.7181,1.1403,3.160
19.499000,3.1491,-0.3989,1.0204,3.334
19.500000,3.4483,-0.2196,0.7535,3.536
19.500000,3.7481,-0.0940,0.5176,3.785
19.500000,3.9292,0.0093,0.4940,3.960
19.500000,4.0826,0.1718,0.3536,4.101
19.501000,4.2942,0.2549,0.2157,4.307
19.501000,4.5307,0.2874,0.0939,4.541
19.501000,4.7561,0.3867,0.0378,4.772
19.502000,4.9874,0.4454,0.0213,5.007
19.502000,5.2152,0.5114,-0.0747,5.241
19.502000,5.5111,0.6302,-0.1694,5.550
19.503000,5.8776,0.7804,-0.2924,5.936
19.503000,6.2713,0.9424,-0.3701,6.352
19.503000,6.7325,1.1497,-0.3984,6.842
19.504000,7.2227,1.3805,-0.5329,7.373
19.504000,7.7197,1.6129,-0.6900,7.917
19.505000,8.1945,1.8778,-0.7933,8.444
19.505000,8.6465,2.1629,-0.8337,8.952
19.505000,9.0775,2.4895,-0.8521,9.451
19.506000,9.4607,2.8595,-0.9158,9.926
19.506000,9.7954,3.1797,-0.8866,10.337
19.506000,10.0740,3.5454,-0.8648,10.715
19.506000,10.3678,3.8801,-0.8814,11.105
19.507000,10.7000,4.0761,-1.0272,11.496
19.507000,10.9411,4.2937,-1.1615,11.811
19.507000,11.1483,4.4923,-1.3939,12.100
19.508000,11.4146,4.6363,-1.7424,12.443
19.508000,11.7230,4.6350,-2.1944,12.796
19.508000,11.9945,4.6369,-2.5681,13.114
19.509000,12.2506,4.6591,-2.9082,13.425
19.509000,12.5057,4.6275,-3.2357,13.721
19.509000,12.7405,4.6142,-3.4953,13.994
19.510000,12.9025,4.6838,-3.7226,14.222
19.510000,12.7509,4.8557,-3.7936,14.162
19.510000,13.2986,4.6611,-4.0662,14.667
19.511000,13.7862,4.4040,-4.4816,15.151
19.511000,13.8050,4.3691,-4.8344,15.266
19.511000,13.7811,4.4011,-5.0860,15.335
19.512000,13.7147,4.5073,-5.2584,15.364
19.512000,13.5514,4.6375,-5.3156,15.278
19.512000,13.3846,4.6964,-5.3840,15.172
19.513000,13.2577,4.7417,-5.4440,15.096
19.513000,13.1204,4.8092,-5.4454,14.997
19.514000,12.9441,4.9347,-5.3334,14.844
19.515000,12.8033,5.0632,-5.1636,14.705
19.515000,12.6689,5.0990,-4.9675,14.532
19.516000,12.7031,4.9534,-4.7189,14.428
19.516000,12.8359,4.5283,-4.4278,14.313
19.516000,12.8928,4.0150,-3.9926,14.081
19.517000,12.6402,3.5427,-3.3763,13.555
19.517000,12.1824,3.1497,-2.5993,12.849
19.517000,11.5967,2.8958,-1.7797,12.085
19.518000,11.0752,2.7333,-1.0229,11.453
19.518000,10.6732,2.6622,-0.4604,11.010
19.519000,10.4096,2.6702,-0.1418,10.748
19.519000,10.3271,2.7023,-0.1166,10.675
19.519000,10.4269,2.7005,-0.3094,10.775
19.520000,10.5785,2.6187,-0.5484,10.912
19.520000,10.6793,2.4906,-0.7874,10.994
19.521000,10.7165,2.3680,-0.9989,11.020
19.521000,10.6673,2.1127,-1.2546,10.947
19.521000,10.6314,1.6713,-1.4238,10.856
19.522000,10.5760,1.1734,-1.4395,10.738
19.522000,10.4834,0.5905,-1.2902,10.579
19.522000,10.4529,-0.1188,-1.1206,10.513
19.523000,10.4668,-0.9302,-0.8237,10.540
19.523000,10.4999,-1.8695,-0.4507,10.675
19.523000,10.5110,-2.7965,-0.0368,10.877
19.524000,10.4619,-3.6503,0.4398,11.089
19.524000,10.3662,-4.4080,1.0085,11.310
19.525000,10.2373,-5.0334,1.5716,11.516
19.525000,9.9834,-5.4922,2.1033,11.587
19.526000,9.6730,-5.8647,2.6327,11.614
19.526000,9.3168,-6.1358,3.1127,11.582
19.526000,8.8920,-6.2449,3.5512,11.431
19.527000,8.4355,-6.2797,3.9683,11.240
19.527000,7.9387,-6.2058,4.3025,10.957
19.527000,7.4857,-6.1328,4.6261,10.726
19.528000,7.0294,-6.0383,4.9086,10.487
19.528000,6.4896,-5.8658,5.1786,10.166
19.528000,5.9440,-5.6360,5.4460,9.836
19.529000,5.3953,-5.3528,5.6518,9.471
19.529000,4.8918,-5.1587,5.8301,9.194
19.529000,4.4653,-5.0267,5.9979,9.010
19.529000,4.0254,-4.9004,6.1775,8.853
19.530000,3.5347,-4.7834,6.3709,8.716
19.530000,3.0091,-4.6389,6.5891,8.602
19.531000,2.4837,-4.5814,6.7862,8.556
19.531000,1.9124,-4.5526,6.9470,8.523
19.531000,1.3822,-4.4743,7.0436,8.458
19.532000,0.8895,-4.4384,7.1131,8.431
19.532000,0.4930,-4.4252,7.1164,8.394
19.532000,0.1312,-4.4071,7.1097,8.366
19.533000,-0.2144,-4.3835,6.9983,8.261
19.533000,-0.5065,-4.3993,6.8651,8.169
19.533000,-0.7708,-4.4417,6.7612,8.126
19.534000,-1.0380,-4.4930,6.6035,8.054
19.534000,-1.2821,-4.5971,6.4217,8.001
19.534000,-1.5126,-4.7158,6.2309,7.959
19.535000,-1.7223,-4.8584,5.9879,7.901
19.535000,-1.9066,-5.0036,5.7405,7.850
19.536000,-2.1013,-5.1513,5.5199,7.837
19.536000,-2.2874,-5.2872,5.3308,7.849
19.536000,-2.4337,-5.3942,5.2186,7.890
19.536000,-2.5666,-5.5465,5.1231,7.975
19.537000,-2.7101,-5.7221,5.0370,8.091
19.537000,-2.8257,-5.8945,4.9962,8.227
19.538000,-2.9397,-6.0608,4.9627,8.367
19.538000,-3.0234,-6.2658,4.9437,8.535
19.539000,-3.1772,-6.5040,4.8928,8.737
19.539000,-3.3628,-6.7700,4.8530,8.983
19.550000,-3.4871,-6.9723,4.8721,9.193
19.550000,-3.6005,-7.0629,4.9833,9.364
19.551000,-3.6362,-7.1324,5.1266,9.507
19.551000,-3.5683,-7.2000,5.1628,9.551
19.551000,-3.4570,-7.2637,5.0845,9.517
19.552000,-3.3268,-7.3266,4.9532,9.449
19.552000,-3.2903,-7.3221,4.8310,9.369
19.553000,-3.3378,-7.2816,4.7251,9.300
19.553000,-3.4097,-7.2268,4.6234,9.232
19.554000,-3.4415,-7.1914,4.5520,9.180
19.554000,-3.4598,-7.1471,4.4057,9.081
19.554000,-3.4720,-7.0348,4.2513,8.923
19.555000,-3.5547,-6.8265,4.1119,8.726
19.555000,-3.7200,-6.6105,4.1069,8.626
19.556000,-3.7193,-6.5592,4.1620,8.613
19.556000,-3.7298,-6.6414,4.1549,8.677
19.557000,-3.8138,-6.7469,4.1020,8.769
19.557000,-3.9692,-6.7872,4.0145,8.828
19.557000,-4.1387,-6.8743,3.9592,8.948
19.558000,-4.2964,-6.9460,3.9186,9.059
19.558000,-4.3970,-7.0833,3.8877,9.199
19.559000,-4.4982,-7.2572,3.8013,9.346
19.559000,-4.6770,-7.4794,3.6469,9.545
19.559000,-4.9002,-7.7518,3.5171,9.822
19.560000,-5.1274,-7.9876,3.4354,10.094
19.560000,-5.3873,-8.1651,3.4378,10.369
19.561000,-5.5937,-8.3171,3.5512,10.634
19.561000,-5.7898,-8.3998,3.7042,10.854
19.561000,-6.0090,-8.4772,3.8615,11.085
19.562000,-6.2488,-8.4769,4.0306,11.276
19.562000,-6.4471,-8.3862,4.2771,11.410
19.563000,-6.5438,-8.2648,4.5277,11.473
19.563000,-6.5677,-8.2246,4.7639,11.553
19.564000,-6.5619,-8.2534,4.9790,11.661
19.564000,-6.5216,-8.3603,5.1258,11.777
19.565000,-6.4277,-8.4974,5.1137,11.818
19.565000,-6.2113,-8.7510,4.8851,11.791
19.566000,-5.9179,-9.1336,4.4967,11.776
19.566000,-5.7585,-9.5211,4.0026,11.825
19.566000,-5.8167,-9.7295,3.5070,11.866
19.567000,-6.0711,-9.7014,3.1165,11.861
19.567000,-6.4714,-9.4936,2.9740,11.868
19.567000,-6.9192,-9.2799,2.9028,11.934
19.568000,-7.2515,-9.2125,2.7465,12.042
19.568000,-7.5107,-9.1833,2.6002,12.145
19.569000,-7.6962,-9.1511,2.4467,12.205
19.569000,-7.8507,-9.0699,2.2683,12.208
19.569000,-7.9473,-8.9371,2.1694,12.155
19.570000,-7.8925,-8.7474,2.1294,11.973
19.570000,-7.6288,-8.6112,2.1032,11.695
19.571000,-6.9337,-8.6321,2.0694,11.264
19.571000,-5.9771,-8.6727,2.1761,10.755
19.571000,-5.1485,-8.6503,2.3657,10.341
19.572000,-4.4115,-8.6997,2.5290,10.077
19.572000,-3.5697,-8.7742,2.6666,9.841
19.573000,-2.7447,-8.8701,2.7091,9.672
19.573000,-1.9652,-8.9717,2.6751,9.566
19.573000,-1.2958,-9.0676,2.5761,9.515
19.574000,-0.7673,-9.0300,2.4022,9.375
19.574000,-0.3629,-8.9334,2.1578,9.197
19.575000,-0.0324,-8.7571,1.8634,8.953
19.575000,0.1738,-8.5685,1.5348,8.707
19.575000,0.3442,-8.3869,1.2164,8.482
19.576000,0.4355,-8.1281,0.8811,8.187
19.576000,0.4597,-7.7943,0.6474,7.835
19.577000,0.4859,-7.4294,0.4142,7.457
19.577000,0.4899,-7.1025,0.1856,7.122
19.577000,0.4789,-6.8311,-0.0657,6.848
19.578000,0.4574,-6.5765,-0.2298,6.596
19.578000,0.3632,-6.3154,-0.4464,6.342
19.579000,0.2392,-6.0281,-0.6557,6.068
19.579000,0.1550,-5.8227,-0.7843,5.877
19.579000,0.1078,-5.6389,-0.8266,5.700
19.580000,0.0073,-5.4650,-0.7325,5.514
19.580000,-0.1177,-5.2450,-0.4984,5.270
19.581000,-0.2977,-4.9697,-0.2107,4.983
19.581000,-0.4802,-4.6858,0.0046,4.710
19.581000,-0.6262,-4.4582,0.1785,4.506
19.582000,-0.7528,-4.2669,0.3550,4.347
19.582000,-0.8496,-4.0093,0.5575,4.136
19.583000,-0.9909,-3.6343,0.8203,3.855
19.583000,-1.1113,-3.2904,1.1042,3.644
19.583000,-1.1370,-2.9483,1.4418,3.473
19.584000,-1.0957,-2.5726,1.7373,3.292
19.585000,-0.9954,-2.2705,1.9114,3.130
19.586000,-0.8326,-2.0308,2.0212,2.984
19.587000,-0.5749,-1.7888,1.9990,2.743
19.587000,-0.2505,-1.5624,1.8923,2.467
19.588000,0.1728,-1.4260,1.7138,2.236
19.588000,0.5784,-1.3399,1.5036,2.095
19.589000,0.9770,-1.3280,1.3159,2.109
19.589000,1.3049,-1.2238,0.9818,2.041
19.589000,1.6134,-1.1492,0.5101,2.045
19.589000,1.9247,-1.1505,0.0143,2.242
19.590000,2.1539,-1.1072,-0.3787,2.451
19.590000,2.3386,-1.0435,-0.6954,2.654
19.590000,2.4727,-0.9013,-0.9762,2.807
19.591000,2.7203,-0.7982,-1.2297,3.090
19.591000,3.0752,-0.7310,-1.4875,3.493
19.591000,3.4596,-0.5762,-1.6475,3.875
19.592000,3.8982,-0.3956,-1.6858,4.265
19.592000,4.2989,-0.2236,-1.7064,4.631
19.592000,4.7279,-0.0923,-1.7095,5.028
19.593000,5.1838,0.0475,-1.5656,5.415
19.593000,5.6083,0.2114,-1.3013,5.761
19.593000,6.0004,0.4177,-1.0003,6.098
19.594000,6.4455,0.6705,-0.7371,6.522
19.594000,6.8906,0.9624,-0.4407,6.971
19.594000,7.2986,1.2329,-0.1430,7.403
19.595000,7.7614,1.4924,-0.0736,7.904
19.595000,8.3226,1.7542,-0.0957,8.506
19.595000,8.8543,2.0154,-0.1935,9.083
19.596000,9.3344,2.3115,-0.2980,9.621
19.596000,9.7495,2.5797,-0.3685,10.092
19.596000,10.0958,2.8689,-0.4213,10.504
19.596000,10.4011,3.0997,-0.4749,10.864
19.597000,10.6196,3.3535,-0.5530,11.150
19.597000,10.7754,3.6045,-0.6702,11.382
19.598000,10.9213,3.8146,-0.7550,11.593
19.598000,11.0545,3.9171,-0.8484,11.759
19.598000,11.1668,3.9655,-1.0229,11.894
19.598000,11.2317,3.8955,-1.2448,11.953
19.599000,11.3211,3.7768,-1.5413,12.034
19.599000,11.4804,3.5546,-1.8777,12.164
19.599000,11.6732,3.3678,-2.1959,12.346
19.600000,11.7094,3.2170,-2.4410,12.386
19.600000,11.5678,3.1478,-2.6666,12.281
19.600000,11.4423,3.0241,-2.9077,12.187
19.601000,11.2354,2.9874,-3.0801,12.027
19.601000,11.0555,3.0046,-3.0166,11.847
19.601000,10.9668,2.9992,-2.8294,11.716
19.602000,10.9191,3.0191,-2.6000,11.623
19.602000,10.8221,3.1171,-2.4000,11.515
19.603000,10.8668,3.2643,-2.1031,11.540
19.603000,11.1407,3.4031,-1.7843,11.785
19.603000,11.4636,3.5639,-1.4923,12.097
19.604000,11.7803,3.8209,-1.2593,12.448
19.604000,12.0016,4.1233,-1.0313,12.732
19.605000,12.2416,4.3631,-1.0568,13.039
19.605000,12.6614,4.4181,-1.2415,13.467
19.606000,13.2672,4.1973,-1.4109,13.987
19.606000,13.7808,3.8131,-1.5195,14.379
19.606000,14.1139,3.3493,-1.5814,14.592
19.607000,14.1263,3.0212,-1.4849,14.522
19.607000,13.7596,2.9893,-1.1854,14.130
19.608000,13.1661,3.1461,-0.7505,13.558
19.608000,12.6310,3.3409,-0.4193,13.072
19.608000,12.2783,3.5140,-0.3151,12.775
19.609000,12.0972,3.6529,-0.3314,12.641
19.609000,11.9838,3.7499,-0.4167,12.564
19.610000,11.8464,3.7736,-0.5077,12.443
19.610000,11.5868,3.7071,-0.5698,12.179
19.610000,11.3389,3.5287,-0.5807,11.890
19.611000,10.9709,3.3075,-0.5586,11.472
19.611000,10.5390,2.9816,-0.4748,10.963
19.612000,10.2139,2.4630,-0.2960,10.511
19.612000,9.9918,1.8334,-0.1278,10.159
19.612000,9.7504,1.1497,0.0613,9.818
19.613000,9.5271,0.4771,0.3278,9.545
19.613000,9.3562,-0.2081,0.6761,9.383
19.613000,9.2012,-0.8692,1.0475,9.301
19.614000,9.1017,-1.5406,1.4182,9.339
19.614000,9.0511,-2.1314,1.7493,9.462
19.615000,8.8587,-2.5484,1.9882,9.430
19.615000,8.7717,-2.9848,2.1054,9.502
19.616000,8.7194,-3.3749,2.2524,9.617
19.616000,8.6429,-3.6922,2.3946,9.699
19.616000,8.4872,-3.9370,2.5177,9.689
19.617000,8.3289,-4.1310,2.5784,9.648
19.617000,8.1250,-4.3057,2.6743,9.576
19.617000,7.8660,-4.4064,2.7902,9.438
19.618000,7.5470,-4.4668,2.9538,9.254
19.618000,7.1254,-4.3963,3.1478,8.945
19.618000,6.6636,-4.3190,3.3545,8.620
19.619000,6.1476,-4.2732,3.5533,8.287
19.619000,5.5750,-4.1988,3.7501,7.923
19.619000,4.9437,-4.1289,4.0099,7.587
19.620000,4.3066,-4.1109,4.3096,7.350
19.620000,3.6375,-4.0700,4.6889,7.196
19.621000,3.0298,-3.9390,5.1448,7.153
19.621000,2.4622,-3.7655,5.5004,7.106
19.621000,1.9036,-3.6687,5.9110,7.213
19.622000,1.3518,-3.6673,6.2641,7.383
19.622000,0.8477,-3.6509,6.5670,7.561
19.622000,0.3698,-3.6455,6.7797,7.707
19.623000,-0.0791,-3.6893,6.8743,7.802
19.623000,-0.5372,-3.7651,6.8733,7.855
19.623000,-0.9562,-3.9489,6.8757,7.986
19.624000,-1.3644,-4.1064,6.7848,8.047
19.624000,-1.7877,-4.2992,6.6117,8.087
19.625000,-2.1757,-4.4647,6.4314,8.126
19.625000,-2.5066,-4.6026,6.1735,8.098
